SampleId,Q9UNE7,P17676,P09104,Q8N2W9,Q13651,P40763,P10914,P05412,Q07820,P00973,P01106,P84022,Q15796,"P29460, Q9NPF7",P16234,"P29459,  P29460",P42224,P42226,Q5S007,P02818,P05113,P21695,P01876 P01877,Q05315,Q9Y5N5,O00764,O00206,Q9BYZ8,P04792,P36222,P06733,O14791,P28907,P13987,P07148,O95390,P35070,Q16665,P06703,Q8WVN6,Q9BXY4,P05451,Q92843,O43915,Q9BQB4,Q96BQ1,P0DML2 P0DML3,P98172,P60880,O95274,Q7Z3B1,P41182,Q12841,P10451,P51884,Q8N6Q3,Q9Y259,Q9H4F8,Q9UK55,O43155,Q9NZU0,Q6UXK2,P04004,Q02487,P01130,P52789,P19367,Q13591,Q8N2S1,Q8IYJ0,P35318,P26447,Q68DV7,Q9UBN6,Q9ULT6,Q9H7M9,O43921,O95445,P01574,P01566,P01567,P52799,Q9UM44,P27930,Q86SJ2,Q9HBX9,Q9NPY3,Q8WWG1,Q16778,Q7L7L0,P68431,P01579,Q9NZH7,Q9UHA7,P05161,P52797,P31946,P62258,P08758,O14793,HCE001796,HCE003167,P0C0L4  P0C0L5,P03951,Q9Y4X3,HCE000414,P39060,P01033,P00750,HCE003183,P58294,HCE004333,HCE004359,P16035,HCE004331,HCE003300,HCE000483,P01137,P35916,HCE004152,P01031...122,P02649...123,P23560,"P07357,P07358,P07360",HCE000342,P08311,Q9H2A7,O15520,P55075...130,Q9NZK7,P39877,P78556,P02743,P10721,P35625,Q9Y264,P12830,O60609,HCE000104,Q15768,O00451,O00585,P09429,O00300,P01189...146,P05156,P17936,P13500,P14780,P05164,P01236,P15692...153,Q07011,P41273,O15123,P33681,P28908,O75462 Q9UBD9,P01034,Q06418,P55010,P52798,P52803,P04626,P21860,Q15303,P09758,P40189,P30519,P03129,P06788,P07900 P08238,Q9NPH3,Q08334,P42701,P78552,P31785,Q6UX15,P36941,P22897,P07333,Q04912,P68402,P22223,P17252,Q05513,P50395,P32942,Q03405,P19438,Q16288,Q02223,P07585,P07384 P04632,P06732,P00533...197,P14210,P10809,P01024...200,P24593,P24592,Q16674,P14555,P13725,P16284,O60542,P02776,P07225,O14836,O15444,P05543,Q9UNG2,P26992,Q12904,P19235,Q99062,Q9NZH6,"P25391, P07942, P11047",Q29983,P16435,Q9H9S0,O95944,P48745,O43699,Q9Y286,Q15465,P01857,Q9HC73,Q9BZM4,P08476,P02647,P20160,P43026,P02745  P02746  P02747,P01024...236,P01024...237,O95990,O76093,O95750,Q9NP95,P31371,O95390 O14793,P02790,P18093,P22362,P08833,P22301,Q14005,Q96PD4,Q9GZX6,P02788,Q8NHW4,P16619,P80075,P08254,P09237,P02775...258,P00441,P02671 P02675 P02679...260,P04114,Q9BYF1,P36896,O75173,Q15389,O00253,P50895,P33151,P48960,Q86VX2,Q92838,P78423,O43278,Q8NEV9 Q14213,Q9UBX7,Q9Y5K2,O60259,P12956,P80188,P08581,Q9ULZ9,P23510,Q92765,O43291,P35590,P62979...286,Q9Y5W5,P55008,P01031...289,O14757,P27361,P04150,O14929,Q9BY41,P52292,Q02750,Q92794,Q05655,P63000,Q06609,P20226,P11387,P63279,P07947,P01011...305,P10643,Q16619,Q9NRJ3,P20273,Q16627,P05112,P21741,P55773...313,P12004,O14788,P05121,P02649...317,P02649...318,Q5T4W7,P99999,P08684,P41271,P03372,P00746,P10912,O15496,P22692,P05019,"P01215, P01229",P27918,P04070...331,P12272,Q9Y240...333,P19320,O95150,P37023,P15514,P18075,P16671,Q12860,P29279,Q02413,Q9UNE0,P42830,Q96AP7,P56470,P09341,P19876 P19875,P16403,Q9Y6W8,P14778,Q96F46,O95256,Q9HB29,P57087,Q9BX67,Q13449,P11226,O14931,Q9BQ51,P18031,Q9Y336,Q03167,Q969D9,P16410,P08697,P09038,P20810,P55773...369,Q9NNX6,Q9H2X3,"P01215,  P01225",P05162,P14136,Q9UHD0,P01584,O14625,P10147,Q9UBG0,P02144,P09486,P55774,P21246,Q9HD89,P07477,P04275,P48023,P49771,P00738,P24394,P26718,O95388,Q9Y275,P02748,P07858,P12034,P17931,O60383,P01871,P60568,P35225,O95998,P18428,P00742...404,P49763,Q99969,Q9BZM6,Q9BZM5,Q9HAV5,O14965,P28482,Q9NR28,P49767,P01730,P01589,P20333,P20138,Q9UNA0,P35475,P50579,P05067,P15848,Q02083,Q9UHI8,Q76LX8,P22748,P53634,P10619,P25774,P49961,P08709,P06681,P54108,P98073,Q96NZ8,Q96KP4,Q9HCN6,P22749,P10915,P14735,P22304,Q9UKR0,Q9UKR3,Q9Y337,Q8NCW0,P09960,Q9Y5Y7,O15232,Q9NQ76,P53582,Q9NR71,P14543,P01833,P07093,P07949,Q8N474,Q14563,P13686,Q76M96,Q8TEU8,P16112,Q9Y5C1,Q15582,P21810,P00736,Q9NS85,Q6YHK3,P06734,P09326,O43866,P0CG37,Q02246,Q8IWV2,O94779,O76096,Q15828,Q9NR61,P12318,P31994,O75015,P12314,Q15485,P56159,Q8N158,P05546,O43464,Q16270,Q13007,Q6UXM1,Q14114,Q9HBG7,O00339,Q9BY67,Q9HB63,O75594,Q6NW40,Q6ZVN8,P10646,P35442,P35443,P00519,Q03154,P01008,Q96GD4,P25098,P13497,Q9UQM7,Q13554,P23280,P43166,P24941 P20248,Q00535 Q15078,P49336 P24863,O96017,Q9UJ71,Q9BU40,P41240,O60911,Q9UBT3,Q16610,Q9UGM5,P20718,P08631,Q8NFM7,P49862,P41743,P07948...527,O75914,Q9P286,P05154,P42336 P27986,P48736,P31749 P31751 Q9Y243,P53350,P00797,Q06124,Q8WWQ8,Q9UHD2,P17706,P20231,Q9NRR2,Q9Y3C8,P10415,Q16548,P51813,P21815,Q06187,Q8IU85,Q13557,Q8N1Q1,P32971,P06493 P14635,P23946,P68400,P21709,P29320,P02751...557,P02751...558,P36888,O95633,P12544,P49840 P49841,Q9H422,Q13261,Q13478,P10145,P06213,P29622,Q92876,P06239,P07948...571,Q15063,P09619,Q96GW7,P17612,P51812,P16581,O75716,O15392,P40238,P07996,P04629,P35030,P51452,Q9NQW7,P01019,P61769,P05230,O43927,P04040,P26441,O60258,P80162,P01563,Q9UHF5,"P56199, P05556",P81172,"P01374, Q06643...598","P01374, Q06643...599",O00626,Q16663,P24158,P48061,Q96IY4,Q92583,P10600,P01215 P01222,P01282,P29965,O94907,P20711,Q15848,P01009,P02765,P15289,P35613,O95393,P55285,Q14012,P42574,P14091,Q13231,O00533,Q9BXN2,P48740,Q16832,Q9UBP4,Q9UHL4,P42892,P54760,O00602,P15586,Q04756,Q8N6P7,Q99538,O95711,Q9BQR3,Q495T6,P36507,Q9Y5S2,Q8N126,Q14112,Q14982,Q9NX40,P78380,P30533,Q9UIB8,Q96PX8,Q9UK85,P42680,O00206  Q9Y6Y9,P35968,Q8N8U9,P55289,P63098,Q9BXR6,P11717,Q9P0G3,P21757,Q9BY79,P02768,P01023,P24298,P00747...664,P12277 P06732,P46527,P16860...667,P10082,P09683,P43489,P09603,P04070...672,P35354,Q16623,Q02763,Q13443,Q9BY76,P19022,Q16790,P07451,P12277,P01036,P28325,Q9NQ30,P54756,Q9GZV9,P21802,P22607,P09769,P06241,Q99665,Q04759,P49137,Q8IW41,Q16644,P42679,P45983,Q9NQU5,Q9NRA1,P60484,Q13882,O60603,P61960,O00170,P62937,Q9NP97,O95571,P04406,P25685,P40925,Q13765,Q06830,P24666,P25786,P60900,P62081,O75582,Q9Y3A5,Q6UXD5,O43765,P13693,P07202,P68036,Q99856,Q8N5S9,Q16543,P63167,Q14974,Q9UK53,P20700,P07195,O95243,Q13421,Q9UJ70,P18669,Q96GD0,P51665,P63208,O95219,P61088,Q08345,P08620,P0DMV8,Q15109,P17213,P13671,O00175,P00751,P10767,P02751...750,P19883,P10144,Q99075,P01854,Q8TAD2,Q9H293,Q9NYY1,P08887,P13232,P02778,P47992,Q99616,P20783,P34130,Q13219,P01127,P00747...767,P00747...768,P03952,P01011...770,P16109,P24821,P61812,P00734...774,P00749,P08603,P08253,P02787,P0C0S5,P01266,"P31946, P62258, P61981, Q04917, P27348, P63104, P31947",Q13542,P52209,O43488,P14550,Q92688,P23528,Q9NP79,Q9UBC2,Q99714,P16591,O60506,P78344,P08069,Q01638,Q9UIC8,Q9HAP6,P14618,Q00987,P32004,P22392,Q9UNZ2,Q8IVD9,Q9UQ80,P27169,O00541,Q99471,P06744,P30086,P07237,P25787,P62826,Q14498,P54920,Q9NYA1,Q9HCB6,P04183,Q8N3X6,P29401,P60174,Q9H773,P29350,Q9BXJ7,P09228,Q9BWV1,Q9P126,P0DJI8,P02741,P05362,Q9UIK4,O43781,Q99988,O43323,P61328,O43320,P55075...836,Q8IU54,Q8IZJ0,P26927,P03973,P35247,O43184,Q07817,Q9Y4C5,Q9GZX3,Q9BWP8,Q6UWV6,O75355,O75356,Q96P31,O60565,Q99729,Q86UE6,Q86VH5,Q08431,Q16549,O15530,Q9BZZ2,Q14515,Q9NRA0,Q7LFX5,Q08188,P07951,P62979...864,P43403,P05155,P01024...867,"P0C0L4, P0C0L5","P01031,P13671",P21781,P26951,Q01344,P20809,P01042,P39900,P13591,P04085,Q9Y240...878,Q8TE58,Q9GZN4,Q10588,P45973,Q4KMG0,P10909,Q86Y22,P02775...886,Q96DA6,Q9UHX3,Q9NZU1,P21217,Q11128,Q8IZF4,Q7Z4V5,Q6ZMJ4,Q8IZU9,Q16719,Q96CA5,P58417,P19174,O60486,Q6UXX9,O60880,O94991,Q96PQ0,P01298,P05231,P31937,P04141,P01374,P11171,P14061,P05090,P08700,P23284,P30101,Q07654,P43652,Q6UX06,Q92484,Q9H098,P06396,P08185,P30085,Q70626,P22079,P27658,Q14624,O95881,P31947,P14151,O00220,P29317,P09919,P51654,P01583,P36894,Q13873,Q16620,P15692...939,P03950,P00740...941,P00742...942,Q9UK05,P01308,P80098,O00755,P01189...947,P01275,P01024...949,Q08209  P63098,P42575,Q14019,P12259,P02671 P02675 P02679...954,P17813,O00214,P04054,P09211,P17174,O15467,"P01215,P01233","P69905, P68871",P01880,"P06756, P18084",P61626,Q99731,P03971,P03956,P45452,P04278,P52823,P13726,O14944,P08865,O95994,P04083,P07355,Q49AH0,P56211,Q9NZ08,P06576,Q07021,P40121,P00915,P00918,Q9UBR2,Q13489,P46108,Q9UJU6,Q07507,Q14574,P19957,P30040,P10768,Q01469,Q05397,P24071,P22455,P02679,P07359,P78333,P28799,Q16772,P61978,P15428,P04196,P38919,O60674,Q08380,O75556,P50281,Q15759,P53778,O15264,Q16539,P04179,P26038,P43490,P00568,O00299,P16333,Q13093,Q99497,P30044,P30041,P09936,P00558,Q15181,P30566,P06400,P23396,Q86VB7,Q12884,Q8IXJ6,Q13813,Q08945,P09493,P07478,P04818,P98066,Q9NZQ7,O75144,Q15762,Q9BZW8,Q01151,Q08708,O95727,P08174,O95407,Q5JZY3,P29323,O15197,Q14956,Q9NP60,Q9NRM6,Q9UHF4,Q969J5,Q5VWK5,P16871,Q8NHL6,Q8N423,P78504,Q9Y219,Q86YT9,Q99706,P43630,Q14943,Q9NZS2,P18627,Q14108,Q29980,Q8TD46,O76036,Q9BZR6,Q04721,P46531,Q9UM47,Q92823,P58400,Q9HDB5,P41217,P16471,Q969Z4,Q9HCK4,Q96MS0,Q9H3T3,Q9H2E6,Q9UMF0,Q08ET2,Q96DU3,Q14162,Q96GP6,Q9NS68,Q6UWB1,P37173,Q8TDQ0,Q9NP84,O95185,Q6UXZ4,Q13946,Q13131 Q9Y478 P54619,P01116,P30419,O76083,Q08752,P61289,Q14397,P68400 P67870,P19784 P67870,Q15118,Q02241,P20839,P04035,Q8NBP7,P20393,Q9UNP9,P45985,P45984,P54646 O43741 P54619,O00408,P30405,O94768,P12268,Q9HCR9,P54750,Q14432,Q08499,O76074,O43318 Q15750,P29597,P42684,O75815,P27797,O75791,P51512,P60763,P29353,P15498,Q9H1K4,P51671,P00740...1141,P08246,P02649...1143,P45379,P00734...1145,P00533...1146,P08133,P42081,P06702,Q92851,P16870,Q8WWK9,Q99829,P14635,O00548,Q9Y625,P22626,Q92956,P18510,P05783,O43557,P14174,Q8N0W4,Q99983,P11309,P31751,O15041,Q01105,Q96RJ3,Q92994,P25445,P48357,O75509,P55291,P26842,Q9Y6Q6,P78324,P05413,P48788,P19429,P01160,Q13740,P07306,Q96KN2,Q5KU26,P01037,Q9UMR2,O75636,P54826,P62993,O60243,P08238,Q8NAC3,Q15648,P05771,P05129,Q04609,P13501,P20936,P02753,Q96B86,P61247,P13598,Q9NQ25,P12931,P31948,Q08629,Q92563,Q9BYP7,P62306,P07339,P01133,Q9Y5U5,P11362,O14763,O14786,P02771,P55957,P01138,P01024...1220,P32970,P13385,P01588,P39905,P15260,P15248,P42702,Q96KQ7,Q13253,P80511,P10636,P63104,P46952,P04075,P05089,Q92934,Q13561,P24534,Q15056,P63241,P07492,P49773,P11142,P15531,P50542,Q06323,P31151,O95389,P02794 P02792,P01375,O43508,P40225,P01270,P61278,P46734,P04637,P0CG47,P0CG48,O95631,Q08722,Q01484,P27348,Q96HD1,Q12907,Q9NZR2,Q00872,P16860...1267,P67936,P18509...1269,Q9UBU3,P18509...1271,P37840,P22004,P01241,P08294,Q2I0M5,P09668,P08476 P09529,P07288,P18065,O60930,Q01973,P10645,P09238,Q12805,P41159,Q14145,P08514 P05106,Q9Y258,P55854,Q16552,P50461,P22894,P36871,O60469,P15941,P58499,Q02297,P38484,Q07954,P17181,P04155,P05114,Q07325,P08962,Q03403,P47929,O00182,P60604,P37802,P48047,P01189...1312,O95825,P36955,Q9UBX1,O95954,Q9UHP3,O15031
111-0006-01,600,589.7,9513.2,499.2,773.2,559,695,747.4,434.5,131.2,281.8,6014.8,2733.2,703.1,2572.9,101.8,539.6,207.6,1569.5,934.5,89.8,1092.4,1340.9,320.7,943.9,462.7,1027.1,416,831.7,3673.7,5381.7,27639.6,227.9,488.6,2639.9,524.3,163,196.7,671.7,531.1,1000.1,123,344.5,275.6,622.6,6959.2,1286.6,789.8,537.5,1110.8,2147.2,3152.6,19596.1,20478.5,1032.5,153.7,6391,1950.6,3094,18968.8,4892.9,6869.2,31921.1,1330,49.1,557.6,661,4462.8,1166.7,4801.9,713.1,758.8,672.8,592.5,249.4,217.9,795.1,6737,261,175.7,105.1,12124.1,1509.5,8424.3,4822,182.8,8485.6,286.2,1995.7,242.6,5942.8,517.5,574.6,516.7,951.1,854.1,4077,862.9,1587.9,2460.4,104860,7160.8,155.5,1434.3,324.6,15756.7,33913.5,139.1,189.7,1114.7,117.2,48.5,137.7,326.4,6.4,345.9,15.7,446.2,5539.7,10.6,5997.8,3540.9,431.4,1912.4,47596.4,299,6295,114.3,494.9,97.3,126.4,70.8,14530,19118.2,818.3,87.4,29655.3,438,2635.8,548.3,2905.7,8351.9,1870,5942.1,341.9,32828.5,1274.5,202,14732.4,13971.2,1344.8,6718.4,256.6,108.2,134,503.6,730.3,191.4,1620.4,1264.8,345.8,1267.9,3195.6,236.6,523.9,59,130.2,4311.5,128.9,746.2,1050,2642.4,35036,1455,350.5,1727.3,1140.8,947.7,4930.6,5888.2,161.8,353.8,1761.4,16097.8,3784.2,339.7,5893,341,8027.3,713.2,5997.6,3254.5,4181.8,5164.5,482.5,21332.6,490.3,4268.7,3556.9,2009.9,450.6,3093,461.2,827.5,408.2,89.7,964.7,1844,579.4,1024.3,30783.7,223.4,4463.2,675.4,123.9,676.8,1101.5,739.2,346.4,2616.9,46.4,90.9,413.6,176.2,569,482.8,157898.2,506.9,279.6,7075.8,3929.4,86.1,1001.2,29091.7,33060.4,136369.8,112.1,90.5,7363.2,351.8,122.2,452,375.2,66.2,917.2,209.1,78.6,159.5,235.4,299.6,35561.3,341.5,1221.9,72.5,12446.6,697.5,5622.7,326,122644.1,5553.9,174,133.1,66.6,552.8,754.9,920.1,8111.9,824.6,1274.4,937.3,2072.3,18363.3,330.8,1394.9,99.5,7015,222.6,62395.1,14312.2,401.8,146.9,290.8,503.3,6622.1,1172.8,1810.7,1211.3,2794.8,183.4,6908.3,32,75.6,866.8,409.8,257.9,533,3167.1,5374.3,1267.6,224.5,807.2,477.9,484,170987.9,1189.4,314.7,8521.2,378.9,11195.5,173.9,268.9,1200.3,82.2,241.4,741.6,41256.4,48681.2,242.2,823.4,4808.1,4568.1,280.6,270.5,567.8,315.4,5529.3,757.2,162.8,177850.6,1109.8,423.1,1556.9,8748.8,1435.8,554.5,733.4,504.7,14003.4,341.5,852.8,1276.3,871.6,296.4,1260.7,226.7,2359.8,253.3,311.2,275.6,6131.9,456.2,119.6,408.2,3886.5,1301.8,1282.3,16209.7,207.7,5212.8,1120.4,179.1,21034,145.3,36.8,1045.9,1461.3,2289.1,35622.2,962,33570.4,270.5,748.2,1724.8,4098.2,756.8,14119.2,1073.4,3014,472.6,18323.6,4794.7,958.1,826.9,2816.7,7796.9,763.9,182.5,12506,90.6,422.5,5723.7,1505.1,64769.7,868.6,184.2,8518.9,154.5,3892,481.3,316.9,6823.2,71145.1,2251,254.5,2248.8,413,708.9,433.5,447.9,876.8,2482.4,636.8,138.7,398.7,5870.4,1031.6,120.1,1264.9,7425.3,14196.4,847.5,5992.1,94.4,2683.7,2242.8,325.8,5181.3,479.6,1124.4,338.2,1130.2,130.6,128.3,132.9,410.6,3414.2,776.7,2724.5,728.4,6958.9,3150.3,538.3,65.6,810.6,3051.9,147.5,197.3,133.1,1265.9,1298.4,3708.6,2676.3,521.3,1726,369.1,478.1,2206.1,1655.6,2627,3910.2,161.8,32246.7,7261.7,98.4,307.6,6357.4,2641.2,339.4,5361.6,955.1,1042.1,4659.9,393.1,809.2,5390.1,569.3,3615.4,2489.9,321.9,196.5,341.5,152.3,66.5,1923.5,3643.4,24208.7,96.3,2703.6,3118.2,4365.4,7630.7,2357.5,602.1,3455.1,1663.6,534.5,8225.4,19630.2,468.9,54.5,1992,86329.9,252.7,1253.8,1079.1,628.9,1571.1,7530.3,83.3,110.7,598.5,660.2,153.3,73.1,1842.8,1791.4,1483.6,7494.9,12693.8,3604.3,72.8,80.4,311.3,806.1,630.2,21156.9,318,204.1,44647.3,337.5,933.1,1616,76.9,367.8,2231.1,419.5,86.9,132.3,1602.6,96,12467.4,347.5,343.2,121.1,12331.7,2029.2,899.6,4723.7,6170.3,1268.4,125.3,539.7,120.7,6611.5,55.5,1772.2,62642.3,889.6,2568,2038.4,2877.6,708,381.7,10923.8,416.2,6980.5,27122.5,884.3,127.8,3525.8,3301.8,6050.5,1100.3,4012,769.1,18243.9,881.2,256.9,101.6,791.4,1659.6,184,722.8,1501.9,2590.1,687,61.6,1159.3,5246,81.2,73.9,9146.3,53.2,63.1,514.6,255.9,244.2,1861.5,552.8,1899.1,3225.9,3100.8,11440.4,941.8,212.1,2436.3,91.8,139.3,19048.9,129.6,2679,614.4,998.5,754.9,216.2,466,1221.3,1678,7480.9,285.4,267.9,8762.6,192.4,4869.8,766.6,2763.8,1052.6,7698.5,2188.2,1932.5,2475.9,3076.6,253.8,1975.5,2551.2,4903.8,835.3,130.7,539.9,3098.4,2704.9,2125.6,439.9,2745.8,1049.1,8238.5,724,2458.6,706.1,4218.1,6106.7,127.5,266.6,3675.7,1015.7,25065.5,3935.5,226.1,698.5,7911.2,11921.7,1588.5,7417.3,1155.5,1434.8,172,533.7,76.8,399.7,1884.2,221.2,243.4,272.6,1603,2124.4,660.3,642.9,1258.1,322.3,231.9,110.1,3900.4,836.4,1252.1,489.5,112.4,359.5,288.6,3904.6,1080.6,1794.5,1912.6,291,317.5,168.9,527,114.3,214.6,201,90.7,769.2,4890,1456,38897.3,2515.9,1755.8,37366.5,380.7,7897.1,374.8,446.8,4006.1,242.3,228.4,277.9,69.9,818.2,348.4,2682.1,3227.6,621.7,515.4,196.5,155,402.2,144,7592,1112.2,227.5,770.4,121,197.4,795,26.9,1028.6,230.5,865,2422.8,916.7,113.3,69.1,3630.2,164.9,1408.6,63517.3,99.8,17010.4,88.3,4429.8,207.7,45.7,57.9,1308.4,84,436.9,283.7,12613.4,48.5,300.5,122,164.8,131.9,63.5,6508.7,14641.3,296.4,2825.8,30845.2,7103.2,6207.8,24721,65.7,1773.5,2511.7,47590.1,4989.5,202912.4,108.7,78.6,1139.5,65.9,4438.2,370.5,966.8,200,3303.7,13776.3,253.7,417.1,672.9,1171.4,1857.5,5398.6,1523,669.9,200.6,10927.1,74.3,414.9,8234.1,971,129.9,284.2,84.8,64.2,269.1,8757.5,1620.2,136.2,272.4,1133.4,140.8,714.3,2060,642.8,254.9,58,11433.4,2227.8,11416.5,1171.4,57.7,7160.8,2053.1,8557.5,360.6,958.9,2840.8,1285.2,1033.5,230.3,251.9,97.5,1856.3,105,89.4,63.5,2299.4,17502.5,9391.8,4246.6,459.7,120.8,198.1,2886.7,3319.8,487.6,3321.8,303.5,90.4,691.6,42.1,88.1,687,3994.1,758.6,71.5,7765.4,295.7,3175.4,114.7,827.3,615.7,5773.4,5018.3,718.2,89539.3,496.6,263.1,322,1183.8,85.6,19070.6,858,7042.2,4975.3,2927.4,228.5,859,13015.8,177,12046.3,1058.9,121.1,12235.7,144.1,545.3,432,311.7,7407.7,211.3,183.2,379.5,233.1,479.4,37.1,2159.8,538.5,542.3,105.3,675.6,5253.3,725.7,629,92.2,424.1,127.3,245.2,958.8,298.5,2349.3,544.8,1598,1411.1,3618.8,19111.5,74,1864.8,1019.1,608,219.7,2375,751.5,1189.9,547.8,18993.7,2092.3,344.2,4322.7,339.6,2786.3,1706,545.3,344.1,338,484.7,644.5,498,1450.8,5854.7,1977.3,346.2,53.5,314.3,445,174.2,1057.1,238,464.5,99,2925,47724.4,5460,3267.6,118,429,3627.2,2759.1,5685.5,15628.8,470.3,1751.2,821.1,51887.6,456,10864.6,479,539.1,1796.5,1206.4,370.1,627.8,1672.6,381.9,17982.6,1967.8,2028.6,224.9,86994.2,1164.6,2444.7,262.8,2645.2,216.5,3751.1,95.6,6529.7,3559.2,1846.7,315.7,2997,3715.9,4730.2,319.4,93.5,105.2,497.3,26637.2,563.9,401.1,15114.6,169.7,101.1,627.9,2345.9,176.6,92901.9,1029.7,5500.3,582.6,279,252.2,216.8,516.7,34916.2,550.6,404.9,4751.7,1665.9,466.3,490,279.2,121.6,93.2,903,4079.1,8658.7,2302,2158.1,238.3,1382.5,1430.1,3957.5,58.1,157.8,485.1,493.9,217.8,565.4,555.8,851.7,736.1,108.3,275.6,1899,183,8144.3,159.3,233.3,13956.1,1137,5173.4,2349.8,973.5,153.2,3036.3,991.7,154.8,2452.8,5690.4,193.3,138.6,403.4,401.7,154.9,145.3,129.3,4243.7,94.1,1101.4,1402.3,1764.8,851.9,495.9,17636,482.8,36258.5,297.1,558.1,2741.3,636.7,905.7,4765.4,151.7,4117.1,14111.5,810,5597.6,1126,4071.6,94.7,641,714.2,544.2,5519.1,233.6,2691.1,8538.4,163.1,117.2,246.7,559.4,179.4,589.1,80.7,217.5,262.8,134.3,535.3,289,2315.6,197.5,265.8,100.4,338.5,17428.3,64.1,2749.7,954,4158.4,3593.7,1487.5,942.2,809.4,384.2,418.8,5124.4,604.5,2696.6,932.3,908.3,747.6,175.1,571.4,3219.8,6459.2,6375.9,135,17625.3,5151,307.3,109014.2,807.1,119939.9,335,204.8,1139.3,492.6,2517.4,766.4,11061.2,229.1,188.9,1162.5,670.1,2401.7,256.2,2245.4,255.7,490.6,554.2,670.8,32811.7,429.7,7762.4,1756.2,448.5,1003,672.5,798,734.9,5007.1,3339.2,3570,1849.5,8247,4505.1,3918,260.4,206.8,9726.2,3291.4,2962.9,4412.3,996.7,1197.8,145.9,496.7,25673.6,664.6,13267.5,549.5,47526.7,598,258.4,285.9,20607.9,1399.4,128,13380.5,162.5,695.5,35061.4,9891.7,2303.6,954.5,605.7,873,825,458.9,414.7,1416.7,576.5,111.6,3842.3,254.4,2072.3,344.6,9765.5,413.2,1639.9,1014.7,130.3,811,115.7,2824.4,341.4,1665.2,616,81.5,40038.4,2654.4,41321.1,935.4,1941.3,460.7,203.1,8500,5047.8,128.9,429.7,1027,268.5,95.4,361,124.2,419.6,1603.7,165.9,380.4,320.8,1187.6,521.4,480,914.4,1114.4,5002.2,51.2,221.7,189.7,537.6,1583.3,9246.4,27857.1,515.4,4969.8,20821.8,117.6,381.3,148.9,4145.8,11191.2,175.2,462.2,90.5,801.7,1581,301.5,92.4,67.3,367.6,2535.4,1468.9,449.9,2600,332.8,716.8,977,598.7,142.5,414.7,26034.2,215.9,529,726.6,548.8,240.1,349,3231.3,3987.4,2870.6,326.6,178.1,191,13252.5,361.6,614.7,3884.7,1899.6,892.8,410.8,204.3,32102,2116.8,6449.3,716.8,2736.9
