111-0022-01,-2.44986966941053,2.585054699591331,-1.4566487749924906,-2.8383768139867236,0.8348119047828634,2.8802723680720503,0.9594393317067275,2.1220409575208325,-1.7334194902698665,7.532594805479056,1.9623100339792368,-0.6417707275163573,1.7205910953869672,1.1792399340478892,-3.2291083004809362,-1.8593854622272403,-3.106044465912746,1
111-0025-01,3.732521646052998,0.49724045651960386,-2.123243132441697,0.8888042082154871,-2.337536144855572,3.3391462302492156,5.070837229891242,-0.5570218630972505,2.1153289128747383,-4.088463172722279,-0.19549740136250762,0.9198242500281345,5.916072916186202,3.319140653846516,-2.2149730515162496,-0.037630246664103854,0.6810609695005765,0
111-049-01,-6.922154659298132,-1.0694890419873702,-1.523792802945652,-1.8144421651984153,3.5766872534091614,7.526650285790963,-1.3420529733255506,2.1665057838740385,2.1850150154485792,-0.3864150826528176,-0.33763537650120773,0.6503130986331207,-1.454208618844561,-0.3547464308242249,0.6470826035521903,1.26004554123784,2.719689326416912,2
126-0005-01,-0.48438384695842335,-3.559209921230826,-0.7213813723561014,2.1053276050208853,2.121836176582447,4.686864974006993,-4.221714061664624,1.700162366879564,-0.05951021839599235,-4.475438594851107,-1.4357538769624887,-1.2915772918412591,-1.2533627370739941,0.1977173462231647,-0.18437804982547057,-1.558996083086122,-2.6885592711949418,0
126-0017-02,5.4055708872256805,3.797325985545402,-2.3123858965715387,-2.862639299172356,4.533827409689227,-0.6649135029269616,1.1019128369797244,-0.8130356655537525,0.015244848765029208,-2.3464412681915543,1.857907330221513,-2.5069995943641263,0.09627467864638822,-1.0993328297718037,-0.32543918178970965,-0.06708812295377385,1.277000307295297,2
77-0155-01,5.833596405860565,5.514087616270805,-2.017688467486315,-2.422847424971479,6.984852768692583,-1.8657817689697929,-1.3218031436911795,-0.9216389150522508,-0.7614715822766985,0.11327152138271114,0.22774512634536637,0.17150989151879167,-0.19616241947809726,-0.7823065893156722,1.3727251272165515,-0.6302051156858519,-0.010128854179235435,0
126-0021-02,2.24703032389312,-3.1624283641523867,13.788815776429178,-5.965682409904733,0.2734071384739521,0.30264608255320546,-0.191980593053921,-0.124304148919675,1.1641923853084115,-0.07745783677161346,0.8925217585148008,-0.45762273764003575,0.6337376094133417,0.9542198480814161,0.4247028493815941,-0.14214418545671273,0.27835325846751774,1
77-0249-05,0.11651082410095472,-0.37161556303499804,0.28606433889083377,2.720676048422411,-2.161456916731139,2.767494103954195,2.826902721759459,-5.054296858945449,2.8013188052723494,-0.17251849618790932,5.047393342177291,0.7940969679752145,-2.223932938308193,-4.546290867910137,0.19383751165863974,-0.011637386318807326,-2.529183125928511,1
126-0029-02,7.976480884610789,1.2221812882698568,-1.003633748374848,1.6243676462532233,-4.441831301080984,1.5068452845466687,-1.2552197317504847,5.579710672921165,2.3450979844513853,2.831267266282363,-0.2569599832677663,2.365220100009487,-1.1054713299255916,0.858233247933555,3.0328000400009847,1.637068810543286,0.24092737486695273,1
126-0044-01,2.815821350458414,-0.4586965390103565,-1.6983302297187535,0.7003829650648827,-1.83066437910685,0.6765239257658142,-2.858183756486341,-5.1259588211281715,0.26689926399462427,0.890371549889941,-0.43894473009657536,-1.889295863908197,-1.7861068650327094,4.880069771155216,2.813013476788175,-0.27432965789247865,-2.1491635270971305,1
126-0048-01,-6.072414059813913,10.529154941957763,1.153993428260655,-3.456144982384215,-6.068687086362982,-1.2956066103603832,-2.8613179215264295,-0.27219653450004877,-0.9005258415031699,-3.502929981671399,-1.1095251688740722,0.6338274153118156,-0.2506924347008511,-0.21036095958194329,-0.2659503303399265,-0.3480383349903446,-1.1279549893087355,0
126-0050-02,-1.8608133913958838,-0.04849987162344405,-2.257300910836986,-0.8693009333905257,-3.025432206613759,-0.24778540730497767,-2.082384787816587,-0.8624214827215021,-0.8447381249969721,1.1601077925759729,2.091227400761517,-4.095778700621387,0.27912787318414894,0.41358861363978494,-0.09496545075539266,0.1493402599967577,4.8554476548331085,2
126-0051-02,-0.6922722258632685,-3.6703959514256597,-0.9038729017988064,0.928899738588526,-1.2050585443022703,-3.2334296255236503,1.3039524932217132,4.359407812712146,-3.207934833405911,-2.7127040118504384,4.703779600805689,1.5558400470437133,-1.9597470767238183,1.0193525882883172,0.521551390474729,-5.0094582657676705,0.7563276547373287,1
126-0065-01,-0.6864991750058167,-5.015911822869535,-3.2572939987367997,-3.4492694081301747,-1.518956570002754,-4.08395656243891,-0.10446462739521852,-1.2960264580648904,3.8791583055077603,-0.2950495008558653,-2.474047769579054,0.006595459492518798,-0.29409313275291654,-2.045204579267376,-1.6884876613698379,-0.3470582053646956,-0.09583813808067734,0
126-0065-02,0.08157203120581123,-3.7179654009629375,-2.993217308919359,-3.6292923496031904,-0.5062996243411207,-3.4953536990702703,-1.6871976153179509,1.9619097733151314,4.489596848587675,0.9547870250674629,-1.6976506870497938,-0.5778367769441755,0.9010993642619327,-1.418125519277825,-0.8810080276471195,-0.45649718835034847,-1.2686859417173078,2
126-0067-01,1.7012498776291025,-2.430509216082256,0.22082902415946185,1.7231980187477594,-1.3089603365864,-1.191848649968375,-3.266406208024867,1.34408339678693,-3.8795273014684746,-0.7273029384856114,3.4432791830919394,-0.9118124881416539,1.3278010322631206,-1.7061628919301526,-2.1950557293835393,5.764518579834519,-0.5218093907585587,1
126-0068-01,-2.675143730803198,0.3670090990409336,-0.2774389993906868,0.5788587289435262,0.13232180313612196,-1.2058546158792973,1.3850478597857763,-3.2529614661750927,1.720586629408961,2.538842903876977,0.9732406550248132,3.805439352996724,-2.052435052596609,1.6715096761959516,0.16336393617287207,0.27696626689072484,3.10206576029249,1
126-0069-02,-0.6426113573882684,-1.5622486906667963,0.26859020295778485,1.1840994305495056,3.22333697487644,-1.944025250036964,-2.3014953285600543,-2.205744553783579,-2.2550879015231438,-0.5608260146928962,-1.0674344542377927,5.981310319754796,-0.7429030344835642,2.5579364613321687,-3.0034951703321133,1.374514790362246,-0.3446151000397942,1
126-0072-01,5.32048738190824,1.2489785984814978,2.4049305230461195,3.356245920168245,-2.184990528567673,2.4322691044495435,-0.37120268611724316,-0.7797874782676625,-3.1224230320861475,1.5045998739663642,-5.0137930338842125,0.9655825684267098,-0.8283821383713442,-4.2061917113772855,-2.088425753553359,-2.6020796516453646,2.0581227118965804,1
126-0072-02,-1.1399578609196879,-1.0063545288267577,0.6042694015239485,-1.5796501333874935,0.08613533348171651,0.9404743197180275,6.264985165924796,-0.010989501191278775,-3.145656587454605,-0.39134052780831236,-2.795815407922794,-2.4637542158621097,-3.2764440304049716,0.5809034396164309,0.13889103566530836,1.5713015469162375,-0.6450685697670349,2
126-0074-02,-1.9313309353258512,-1.2109704747167462,-1.6544175342073726,-0.6429799696281109,-0.2022941962803347,-2.347138773518518,4.749277600676959,1.681809605153834,-2.668146599660744,-0.10501018297995265,-2.416256008481511,-0.618464923702177,-1.4802129306173415,0.2944214882119056,1.8276470911256166,2.2136406985146078,-1.0435341941652516,0
126-0075-01,-3.6448835946895106,5.148963937039105,3.6547354588230645,6.208899525302545,3.1862505263703205,-3.0031759481705724,1.6970502866670116,3.3712652901573126,4.109169744824321,-0.3200344640525319,0.0167083657694762,0.04768767671252072,0.6115171296768,-0.567369545404664,0.6692253262650514,0.856492057252592,-0.6324002075190606,0
126-0077-02,-2.280707397517046,-0.9030274387307029,2.4389673575061295,7.62114557789501,1.1563447624707748,-2.4956398422515296,-1.1022763062178589,-1.1185886196975974,0.7744060467017931,1.6732452245921228,-1.220626677546251,-4.347135442476795,1.191267098729404,1.5016338201928907,-0.8618826077046485,-1.1053850666468892,0.5182780651941395,2
126-0078-01,-3.747799708556137,-2.722673797395555,-0.6205494328197624,-0.11027952341457722,0.6823557828662292,0.015323577313522203,-0.3917057856651106,-1.8919232922227562,-3.2875732781038978,0.9628441106613201,-0.7561722209256171,1.9048016151147262,6.226665941566261,-2.491874964104117,5.2283289263965855,-0.6539555784984133,-0.32428730783192045,0
77-0095-01,0.24220846969131096,-2.256951215904402,-1.5622302237394485,-1.4174493439946885,-1.3492846397908518,0.5638932508810768,0.6781884967399383,0.9903363626294538,-1.3278388088953865,0.7361966843276793,0.12349208471732954,-0.566601744287476,0.9061246635734862,0.04394885147073475,-1.1628675351460993,0.32507448086548785,-0.8731602483215519,0
77-0095-10,-0.49754077536772284,-0.5533624022286503,-0.86295983964282,-1.8793235845705538,-0.23392421086877435,1.88117969374718,1.3217944585139136,1.1862247296244446,-0.49199325240710184,1.5807424622436161,1.4986852504294854,1.3296262279186546,0.2859786554368298,0.6705685685098002,-1.4224634748827012,-0.08399825628661596,0.8819534193055962,2
77-0097-01,0.9108856811313508,-0.0414772288044289,-1.9777340484431365,0.94223103884246,-1.0054441542973114,-0.3537784955103678,0.07180353301355469,1.4602778899037914,0.8815921010909662,2.6098227402036804,2.0696535266248564,-1.9775988083514704,0.7685026800796043,0.2667086002998464,-1.2971884594847958,0.4333952307441551,-1.1834639223224361,0
77-0121-02,-1.1261091080648473,0.712082655000763,0.23313228743305342,0.321376599513058,0.14058071639133207,1.4449051092298026,-0.018096126911332024,1.178596965011841,0.03316270560424134,1.367243397074025,0.44252033749806485,-2.0104936395490403,-0.2835503002900147,0.3720598345488552,-0.012806397510058347,0.5375647023754001,-0.6389723510862978,0
77-0121-03,-0.9409885759924765,-0.07529187646850306,0.13033635494792872,-0.018907380602654268,-0.26326033710332697,1.6347474091755703,0.2855307785153095,0.10116066842502729,0.9110774358698661,0.7433388850642904,1.6373786708498193,-1.1690294629970628,-0.4152718946702344,1.2335293173431203,-0.028255230515491586,0.06816248561979044,0.010118276797969762,2
77-0231-01,-2.0511399713897296,-1.35320537198074,1.7475742429425474,0.056574036558335816,-0.3557281022118254,0.6636047930171605,-1.0689865086303652,-2.043465094299141,-1.8247362127047342,0.26247771558330224,0.5761099469837425,-0.4704611753402579,0.04543926111774656,2.0431626337540907,0.7296131585120426,-0.26123986702446317,-0.4227421906676927,0
77-0231-06,-3.194803524846793,3.04755955023785,-0.05816393580337478,-2.8617366010261116,4.016505499649838,-1.7329982677794555,-0.18256956640744712,-2.646400796701619,-0.8699038007577272,2.288440583631525,-1.2362651804863767,0.9058615395411254,-0.6116373621583899,2.4391357241639584,0.6982333523598057,0.8785856281661362,-1.6944756725638332,2
77-0233-01,2.252179556145947,1.0068381876768515,-1.302399699023857,0.5922522468063603,0.3317045371458313,1.0476711453761023,-0.17444867776429906,2.048095178527797,0.09642002204924602,-0.1710743038952361,-0.25124605012263457,-1.1286282565640477,0.4615073549933003,0.15630442878516,-0.006003430131445109,-0.06362483757422961,-1.4003986194681672,0
77-0233-07,2.576712340042305,-1.0203796966689007,-1.3826626533343689,-0.2263377218596599,-1.539855825566896,1.0850784358348866,-0.992418195209654,0.15158044844321766,-0.6667774225098084,-0.9873343139298433,-1.2198740096698049,-0.8683093907498155,-0.35101262992923926,-0.03832467671547421,-1.0800027212504935,-0.029988548135265476,-0.15067502681957962,2
77-0234-02,0.8903518521953209,2.4446256786943823,0.7650152060201229,1.6857346199162213,-1.7026351050584319,1.4740399292293311,-0.7587511243942,4.083452070258638,-0.03761449726563613,1.5781605107617713,-1.5322402047988335,2.7375141320686933,1.7235402319470843,-0.708595545498129,-0.2510173978271101,-0.03461541991077795,-1.7872224467708748,0
77-0247-03,0.5179309666553142,1.3804184904752923,0.32411973897846796,0.7643273268855335,-3.452581465324897,-0.8795852230475648,-1.1103225317040424,2.943702160698197,0.8046731721533836,-0.7714664326570082,-0.16441378798495887,0.4626896995323273,1.071235592149711,-0.48918128367398334,0.15898894204591157,0.28767913069823836,-0.4949032502994833,0
126-0047-01,-0.8190999657670901,2.8337549530884787,-0.8139115106277057,0.9769144958787795,0.8870883860449862,-4.236504183656165,1.238745923454995,0.5234301585048782,-0.8085499392052068,-2.635305456231971,-1.7063254122157618,0.6687831660939656,2.5710093253593125,3.1076554336523063,1.2940939713307194,-1.6129846367106633,-2.329594043503095,0
126-0047-02,-1.750295500329188,2.371261685297413,-0.936250710762458,1.100096073666125,0.07626230625137728,-4.745683370716119,1.1000695967848142,0.43615016593306755,-0.6718416723567532,-2.519730077453157,-1.4333793178747851,0.6308491899905168,2.52087529367635,3.881219725223083,0.8728572830000144,-2.0327185570614748,-1.1379178772589205,2
77-0041-02,-2.963315844718109,2.3075296425867364,-0.578222447952621,-1.3913268065780628,0.2870561804838885,1.2075347809559058,2.2258438134623466,-0.731717125000107,-1.9333867113344125,0.4116902026473755,-0.3827848702983825,0.8833380672238034,-0.37375275340262587,1.9128807201594458,0.5628913554675357,1.63551793110172,1.7563047486554106,0
77-0041-04,-4.262062158010031,1.5710207881460736,-1.1224853361077693,-1.233734060203857,-0.4614473884456254,0.21280799963113292,-0.5563745052743537,0.05433153304428564,-2.3693722988459194,0.5231722601556469,-0.20700899363193567,0.34792396299322864,1.0485265888964972,0.791063956818583,0.3900830465415522,1.8269175083939997,2.0861045474778623,2
77-0178-01,-3.592659623715367,3.818659934534001,0.7074145913366857,-0.9234110153922771,4.83284967765304,5.622177788154023,0.6125155253434913,3.461562467444692,-0.4045122210806275,3.9382310123360185,1.1833532868019891,3.528708781172492,0.6599625327619815,0.14150090396538803,-0.6672334898916165,1.5227299753396808,-1.1519859351630384,2
77-0178-08,-1.5138558637967938,-1.3307389562444814,-0.7147304574887536,0.042369379034073534,0.47340177181911713,1.605302474167066,0.4320610291964534,-1.4933614073082253,-0.898875061162608,0.971233438241105,0.043116016823809056,-0.3547657495313906,-1.3102614308232416,0.9222151754709825,-0.9256484108401676,0.24334436541452542,-0.7468227119192505,0
