111-0006-01,-6.940377935515858,0.1607283522124263,-9.937784981296721,-1.405147400162821,4.01899940669539,8.231561270993778,1
111-0007-01,-4.42755966514561,-0.39559295249460596,-2.721514937850121,-12.259732763461075,9.088030533087839,1.8678848890420652,1
111-0014-01,-0.2871537407366451,-1.6746997526401588,-6.797963546062598,-3.8240488174780833,-2.840837753861348,-6.344955589759616,1
111-0018-03,-4.396375631886673,-0.26569578239438424,-6.060058545522103,-9.986393781711529,8.452966058944643,4.895349865111,1
111-0022-01,1.437964423288299,-0.8502545134888523,-7.5796146854749615,-1.198940921664658,-2.1877622213689727,-6.734253642125312,1
111-0025-01,-10.85917262722865,4.421625105201015,-10.462642090205897,6.27071805601775,2.123011838545923,19.866766875363883,1
111-0026-01,-4.69061840981368,-31.138126129226293,34.04312586643322,-25.03025244013264,-6.1882309060842635,7.252985785764278,1
111-0035-01,-3.194211296239204,-13.079524568322825,4.017157440089541,-9.621286184814208,-3.6382386163171705,-0.10751380778672448,1
111-0044-01,-4.575382419004257,1.289820736163955,-6.039231071694047,-2.9087331895158153,9.208956109557517,3.2526336994476748,0
111-049-01,-19.63943271942135,48.6659466873314,39.421785779373614,3.2666234776633805,-0.08972413677146954,0.6818204948832137,1
126-0005-01,51.63560259835875,11.38305353337278,1.1223708659677742,-3.5182902103203304,-0.14232560719279144,2.984398812773853,0
126-0029-02,51.364042701173176,10.269622666149395,2.057259022746968,-3.767584325622387,0.5293137180893418,3.925127401385426,2
126-0044-01,-8.065732220763655,-2.0729727376372775,-7.300679076053591,7.70862870572171,-6.9292864691157945,9.574267557187119,1
126-0047-01,8.334208340500194,-26.161272642513328,22.012807936355497,30.83045077853291,22.52842929932322,0.1280022299970908,0
126-0047-02,-7.1120931870767405,-2.7947143493143476,-7.7154696233485325,4.268431634943157,4.733424205958992,2.9189732433085713,2
126-0048-01,-5.478050126257292,6.251096378401008,-8.441372920172938,-2.174341796818565,8.770269603480749,-16.58450153591106,0
126-0065-01,-5.5155986205765615,2.7120695692937855,-4.698595338566479,-2.6925941903753174,4.930164889516629,-16.957923666597722,2
126-0065-02,1.9983963572616676,-3.828371285784596,-1.6713667077021075,2.0757470899120856,-8.76288233634051,-2.549815469331203,1
126-0072-01,-5.2359354222033065,0.21453036357880534,-4.624218406279378,1.7996835928423258,-3.3890742381123315,-7.899606747872932,1
126-0072-02,-7.662351911314655,1.3122364113380207,-9.727601386160396,2.7723891418331394,-2.7817656173382534,10.143744692903487,2
126-0077-02,-5.342460965754156,-5.769770692866444,-0.3436989826161621,0.5202298242552389,-10.902206968542101,-4.635101808137495,0
126-0078-01,-9.159732047254511,5.281821913403453,-7.073913283217631,-1.3112929737595482,3.4663367825119136,8.38826622122458,1
126-0079-01,-3.763168284045858,3.4519143609369123,0.8577655458241694,-5.248616270788007,4.04618445042465,-4.567996290238425,2
126-0100-01,-1.1812091431296947,-0.9577336816491716,-4.163441356325233,-3.0027064004873787,3.6463625965681103,-13.360210049179544,0
77-0025-01,1.7781796894028816,-11.627902519550476,10.321049168118419,17.08968671790474,-19.776635774582644,-7.3438033257258635,0
126-0102-01,0.9782222633833293,5.202165530499827,-8.494154686360323,11.347372647485937,-17.913478847077236,2.9738988932798875,2
126-0117-01,0.7021597071691917,-10.184790832282848,6.881254927524263,-3.4911753433671313,-0.9494816105648082,3.8814411731416953,0
126-0130-01,0.5461634644376953,-7.250346496482195,0.7286039223324471,-0.5843190824369012,1.3789507437744444,5.116141349676683,2
77-0041-02,-8.914246774845319,0.2790628739563179,-4.874990846984727,-6.54757340657882,5.969026583388973,-0.5087575939000962,0
77-0041-04,-7.9741535360417215,-4.896749276029141,0.7283741124818667,-7.1788033585598665,3.2947605376775204,2.191425806294717,2
77-0095-01,-3.081674428228861,0.5741389068586716,2.4736212011446286,4.557196478922541,0.19318183188693797,2.542940809901483,0
77-0095-10,-3.2203391457011854,3.304043939609693,2.1815996276261216,4.798626859090641,0.9554278547264317,5.417815579374792,2
77-0121-02,-9.373742672347491,-19.336107786373283,13.45837659694088,-10.047229260498723,-7.3691479283705625,2.064417179142571,2
77-0121-03,-3.3603132567583924,-2.68254077779832,-5.554745254077007,-1.4270712318468826,0.329119540336017,1.334825595970629,0
77-0231-01,1.8507821734613046,6.376240269411127,-2.20840926098656,4.124372994963815,-0.6944034658792191,6.378177360105968,0
77-0231-06,4.736973601638002,-7.963181981534763,4.695435513403809,-0.3629789975749549,-2.55021087623072,-10.644193962130315,2
77-0233-01,-2.2163332489697845,-0.6179234637640088,-0.8991288579887771,0.03317724655958193,0.8604796163531118,-2.7994025926369126,0
77-0233-07,-5.503300131298613,3.049487228703211,-9.002084709530575,2.2952636064325675,11.594490615563481,1.794913429491082,2
77-0235-03,-4.729587222249285,-2.487823797762358,1.5622747745163181,-8.754250107221905,5.18496957943799,-6.600424922585973,0
77-0235-06,0.16914965511859154,-36.76671051589411,43.70967915232214,0.7078108056670299,11.347266324451494,-15.707268121643345,2
126-0017-02,-8.637018630530815,-12.472987891497837,7.98813200762935,-2.1797566753957716,-2.437925152134663,0.4056198448203292,2
77-0155-01,-6.69192849132015,6.061529084569797,-7.176013856117916,2.710598244537356,1.4961751070628595,4.793126494088056,0
126-0050-02,-7.247122020689581,2.957424616051747,-6.189413543448954,-0.3692745978461298,1.4999231632218577,2.6638515682372894,1
126-0051-02,-3.362828229299289,3.244860513820691,-9.946589428594057,2.98844149276379,0.9993364955682948,2.788691864547416,1
126-0067-01,-4.495861100967415,2.1741149531443558,-9.664247635917798,2.908100971607268,4.91472765293255,-3.795347496663684,1
126-0068-01,3.2255460877801423,14.624004717825349,-12.393454318513566,12.329554373949918,-6.976238348746082,-5.589782566592332,1
126-0069-02,-2.2884531862527098,-0.989069196991668,-4.883939300452843,-2.8402167022003093,3.102565363222029,-3.397213530318735,2
126-0074-02,0.2402024280178277,-2.0304133809793123,-4.864055186733609,-3.3517906210926602,1.224097190860157,-7.857653847983461,0
126-0075-01,-0.2819824739565372,6.433514469724061,-4.516142111798138,-4.5793890602848055,3.9546136212133147,-6.830950483122549,0
126-0021-02,-1.6474420502215887,-2.936751025932187,-4.213183968393187,-0.4617510429789873,-2.3819895292109003,-0.34706537690756323,0
77-0249-05,-3.9326640639100514,-7.60517594104743,7.449715181458131,3.033962679288168,0.4305073215397868,-3.6258432896496835,0
126-0149-01,-1.5275597978218018,-2.5125422571567517,4.654732928858224,12.27830705301683,7.806974349036201,0.7857338000235718,0
