111-0035-01,-10.614558845512787,-4.160325677251282,23.3065330206299,1.8185303423374795,-0.19934239061270417,2.635355189306092,5.040140831285924,-4.399072312781986,-2.087967518227591,0.1267783445648773,15.5991319654889,-8.490952759536526,-10.68855312017139,-10.61123834374971,-2.17557552579401,-5.327373807106128,2.6091609631401864,0.32902080420986907,-0.3409977968170823,-2.0226317956769995,1.124434659764735,-0.21033909435878514,0.0,1
111-0044-01,56.527035830108986,19.123218284813092,2.319523772503701,5.078505887029614,5.954947327259851,-0.8000699830538556,8.710802320732013,5.789407775060135,6.05000350778483,-2.336175446006887,6.497623973022366,-1.6567578618452854,3.087879056150508,-0.2957658457162063,0.8030601952698437,5.173264799784499,4.643241519727479,2.787613606488165,0.3528355598796684,0.8460312948859536,-0.5421874636869973,-0.22315560500776446,0.0,1
111-049-01,16.18421090820225,-1.2859006333745557,-4.20244554777582,-7.84487507926266,4.782722480899715,5.771485388352499,-8.537289086777626,6.596387228164868,-3.7111309973789526,2.7587016381359737,0.5947994929616262,9.200841898581299,-7.2330078629638965,0.8604155985093949,5.527643275440687,-15.308009876092015,-6.721925660962811,8.156547938619937,0.25415612086473527,0.05616420458911344,-0.6532469983012109,-0.3533209973318294,0.0,1
126-0005-01,-3.186450363430624,-4.176892416493762,1.4170079441263577,-0.3682883885052648,2.6572844540997966,-13.711243400480734,5.423790521718768,-10.932284945542266,8.631904568711866,4.624379914262919,-5.160840688423124,-1.9397194318298576,12.741754547267538,-5.810199719849912,12.840460955792734,-9.749270749078,2.526485673789648,-0.9149962062818342,0.45610783102439695,-1.2442848208872437,0.5028695905849716,0.7086454065040141,0.0,0
126-0017-02,22.446485209308765,4.385737152520691,11.234419855950518,10.691117095337002,-13.693057320924607,1.8973377463849617,-0.5794518866512608,-10.645565570561144,-7.421256779895814,3.5326794018278824,-5.890792497393944,7.45854037911915,-2.8157505396537923,4.0354915109640075,-0.4355292435111189,-0.39044075510961856,-5.821180502623081,-9.817992012270475,-0.3500948059863145,-6.379119436093743,-0.635518235459977,0.1387086149642221,0.0,2
77-0155-01,-7.272189427220133,-3.191790379190588,11.719673008725389,9.596451912301085,-12.670366583402132,-0.7487624851426601,1.831452871659461,-8.068160219375935,-4.748314784882307,-0.7663273852674661,-7.2023920444235445,2.711737908289593,-2.5111534851798543,8.676913626039115,1.5044795817759418,2.56828386972589,7.810625120790598,11.81965034276154,1.3404410423208655,6.20521104566552,0.675624448603976,0.21467593055128467,0.0,0
126-0021-02,-3.551231626157426,-8.388833362374656,-15.053183750977688,-10.534808252982288,-3.8649628557272955,5.07542052470338,16.650380381866647,-6.988669246927654,0.29219346023643206,5.223485180037104,3.056375328631238,-1.0510833797577217,-1.4543175560063377,3.0914450464661565,-1.6679752455008858,0.6083071487753071,-1.702941204071851,-0.8164477472924423,1.661611502128876,1.6721945883431169,-3.3462542537243207,-9.249130779895681,0.0,2
77-0249-05,-0.09909929214338417,-8.170867421304184,-19.490773238468293,-8.656585552071554,-6.240865036141988,6.062495486618652,11.803872252749107,-4.36703929950296,1.592185788742064,4.986150350023101,3.4546710815568646,-1.49451721326295,-2.5844030799065356,2.6314700528834454,-2.3451207714065117,1.6426101815251923,-0.2441090467518304,1.905815569079104,-2.193622003495424,-3.131340411937487,3.6264239838784738,9.357856491028453,0.0,0
126-0029-02,-24.751871769995358,62.206454735197006,-3.6054893162496104,-3.916151216769356,-0.7453394677696147,2.4014963487167216,0.5891878023496363,0.2686534723825927,-1.6989004534052248,1.312818923065264,-2.061260746110832,-0.05811281094530991,-0.2734210326241134,-1.0150266598317794,0.40135993529835245,-0.5273587022748092,0.3044875849930801,0.06415099267741688,-1.4542933846071873,-0.6785638584615422,-0.104306476462362,-0.09102193187396253,0.0,1
126-0044-01,-4.134370378395641,-4.776201242252961,14.29043135830299,-9.741571863185552,-2.0242290227986235,1.6060671058233444,-6.350824634691373,7.740703773167634,-4.512874833856296,16.94389831195423,6.579792531782846,1.3596530930285848,16.40749024999311,3.6432686606381846,-7.917720754401333,1.752880321633172,-0.9312856801839617,1.0309656448145517,-1.516338350188378,0.568572271908596,0.1142918311790325,0.055760046235006265,0.0,1
