Sample Id,63436,62533,57814,43264,52984,48762,52603,53174,19130,20675,34400,44621,52689,52673,52682,52677,52478,52477,52713,52716,52474,39270,52475,52748,52614,39271,46325,33228,35186,34214,34397,62558,62559,62566,62564,52431,37752,34383,40479,53026,62062,35136,37190,37196,52988,48782,18368,35159,36747,35651,42420,46227,36738,43829,15443,61881,61887,61888,61874,61876,62291,57,33487,53,63657,63660,63658,396,44664,1572,15122,43847,37455,48857,47155,58,31912,1573,46957,40473,37059,15586,43256,33946,1587,32377,61826,37431,52987,36845,35432,32452,62111,27731,32398,57426,57479,32306,54,37097,Target
111-0006-01,-0.2683691734611494,-1.992197384948713,-0.5756987315063833,-0.7047953547442775,-0.3163361865430958,0.3228863896436877,-0.3276174568245624,0.3220385270148509,-0.3967879399011351,0.46201129427339327,-1.4691341766218806,-0.8449575400469829,-1.2719728004536996,-0.05638041974385498,-0.719933844036925,0.6470404244388929,-1.589881183892457,0.9620049895566772,1.1610956501737217,-0.7800258372653708,-1.3523381652923188,-1.1099298573371268,-0.688561603957982,-1.3767201100194033,-1.035624684376308,-0.4677002921536561,-1.334751548407357,-0.734144585327175,-0.7005566444324772,-0.7099544529834755,-0.881596826706494,-0.5375339830039338,-0.9781709209922502,-0.760426663351756,-1.1535361426856008,-0.520470001362957,-0.19426711634397767,-0.3303227190882625,-1.0129982626831486,0.5560013866004223,0.46214137173353437,-0.048345620113672175,-0.27425101225974136,0.9358481150685692,-0.7040770967259016,-0.7370305661183966,-0.2809672867084588,0.3607218069239771,0.26141931407161373,-0.18134524063409058,2.6551214744776797,-0.30137466630925747,1.3166198819196733,1.6926466384671526,-0.5803521709021234,-0.5570680006516219,-0.47549989975081414,-0.24175344230814672,-0.29374375766373,-0.49454002959802473,-0.8393594286835163,0.053311038369079446,2.4456041051165953,0.9324047146749218,1.1968920463363646,2.112608998671147,0.4975329685482617,-1.0269769885117237,-1.5648939684081995,-0.73721678844435,1.3392153956172057,0.8925358138798077,-0.9372070783320638,-1.0121942196010103,-0.8216673050949804,-0.13167512168898257,-0.1960003187984923,-0.17086266364614155,-0.31995526577278866,-0.5880796668429372,-0.35789705250040665,-0.3549363686868921,-0.06694356457829971,-0.5999454434625106,0.9543302625723472,-0.5116546879745966,-0.8235536409262654,1.0157290065845568,-0.7387695215156169,0.11667181508518654,2.649490306068612,0.8360938378014824,-0.18569533817706904,-0.22692239069030679,-0.6983874515714468,-0.8028253120764133,-0.49245468874444115,-0.830381501494524,-0.697529828861796,-0.38012886400989737,1
111-0007-01,-0.13987650035348564,0.8167486789333221,0.17737657533928747,-0.44070866475145415,-0.10760570112635418,-1.0003688206245944,-0.6334644026447908,-0.6336388304649908,-0.8063988527365881,3.8729058714879336,-1.1543058573874516,-0.9428761316983908,-1.0469153655079322,-0.6240710734994211,-0.947516740029081,-1.1373345944667663,-1.551284606295583,-0.1551286504781547,-0.6310836942539823,-0.4583949378911689,-0.8271138249377414,-1.070835210286373,-1.3188693516500398,-1.293623666672372,-0.7800890253445563,-1.118023373569376,-1.1135900325629728,-1.4168562896065517,-0.4210637331641038,-0.5117403155482632,-0.7550726103263729,-0.5685611244020194,-0.8960593588693673,-0.9782506177651854,-0.6702201752388334,-0.520470001362957,0.1255003413499386,-0.20943419233121371,-0.6345018483735048,-0.36389912155380294,1.018819318207687,2.51992664902941,2.850021110851912,1.5933256003857221,1.0719345394294921,-0.7288167237348543,-0.5055037350364431,0.21680643925602844,-1.5423327885554454,0.6768729763585182,0.5698979962018507,0.2997164838261247,2.579501406307838,-0.8948152970365142,-0.5803521709021234,-0.575506873838124,-0.47549989975081414,-0.20077435852291212,0.807714018773666,0.22946515786901098,1.033815497766473,-0.755205290631817,1.3749862283714336,-0.6124578283370048,-0.8163161006432289,-0.8497113244162566,0.10037952705790046,1.3533182519600888,0.34444233427429216,-0.5637592271504438,-1.3461779379798644,-1.1347829257795334,-0.9506957455596368,1.9113810597952718,2.397678658853143,-0.4768818251828552,-0.5530072942680471,-0.5149037706778432,-0.31995526577278866,-1.0502978111064416,-0.31704424134499265,-0.518495658832156,-0.06050172811002618,-0.16591943678186863,0.43368657534776167,1.25636406460409,-0.17832896758942457,0.1335035660653166,-0.11901212129519684,0.869393202731546,1.908931360262741,-0.037887742377118144,-0.18569533817706904,-0.877668794004872,0.9609448833328411,1.1976210414225097,1.4407859906072844,-0.6756966012385264,2.552735227719598,-0.5972042555544994,1
111-0014-01,-0.2429660242950366,-1.0568285682860132,-0.26366431635726706,-0.6299583474010394,-0.4820026850892711,-1.2498046157934568,-1.2662048630312954,-0.5942055414427644,-0.020405993473550182,-0.05842430642682101,1.2964419007598216,1.2093013785817222,0.45311738642931826,-0.2356934732672133,-0.14300677501400752,-0.37323341062845217,-0.30833185738885216,0.10104313936741971,0.12346567378371101,0.538831025247891,0.5592341432074794,1.249775289459136,0.4965642585477282,0.32735052461864383,0.8643272246248562,0.3625549365791599,-0.05019074400811948,-0.8261874584094268,0.35648116750548386,-0.28591975228641964,-0.7993490802888515,-0.36733437403037755,-0.7385433671732432,-0.7833777328859441,-0.5461833340356804,-0.520470001362957,1.2929006933159042,-0.2650165212811294,1.1368470775991015,0.5394950544973987,-0.8667376950442568,0.4922005198161103,1.2557970841038064,3.6069908775311843,2.333481037446477,-0.3530334346877943,-0.44538617401597086,1.6611697220049424,-0.5738451450702113,-0.920498400644721,-0.6475879010178335,0.3035658360191102,-0.32851486952837944,-0.7613071160074715,-0.10908274984303044,0.07057293451587497,0.03538848278664705,-0.6122214566064735,-0.5974057527269101,-0.32608105257900477,-0.46622073889143156,-0.755205290631817,-1.8808653967987856,-0.747550585805,-0.9183192361574279,-0.7469857003091934,-0.42900223511739677,-0.5438194168527029,-1.1658559824137584,1.7998492661130754,-1.1395237550882404,0.058659918889835405,-0.9506957455596368,0.5225472242159765,-0.16388914684455377,-0.8896650210740471,-0.25619015223992564,-1.0843638629827324,-0.31995526577278866,-0.7194810211680974,-0.35789705250040665,-0.5655192240089124,-1.6168494188449452,-0.7307169156052497,-0.10824992758125779,1.1180374742835324,-0.17696433167196537,2.1958897689020613,-0.7312486872066121,-1.052327309668629,1.9361940336004364,1.475319142677822,-0.18569533817706904,-0.6301041606586366,-0.10964357505252163,1.1889123120986986,1.615339730260674,-1.5538390590492068,-0.4236251122530419,0.0010848220615280316,1
111-0018-03,-0.049488550994991144,1.8980736497443609,-0.5756987315063833,-0.6725208582292889,-0.4630967808623415,-0.2853868652417834,-0.23962488749268118,-0.9127646606027116,0.5975249779958464,-0.6420618053564753,-0.7140633822362269,-0.20097012192465366,-0.34574459385659123,-0.5163224225033224,0.6375937028734848,-1.3140053884178218,0.04761435822676149,-1.2459107235980118,-0.7148117615131183,-0.44875168341257776,-0.4408296443862649,-0.11197184407208269,0.38455728293545893,0.30806027884165393,-0.4245041031488962,0.3864878703214578,-1.024669423099767,-0.14383812764612133,-0.44806435383493864,-0.6536373442971478,1.1562417148577182,1.0830720691511433,0.7900731148223054,0.3952934515968086,1.4446274087860818,-0.520470001362957,-0.4078362157997982,0.3948695290417843,-0.5044355799678304,-0.5344645532850476,0.4769427957318743,-0.48620736787041363,0.2631245755487604,-0.18030575338036636,0.02218775467308561,-0.6525586643331036,-0.34655192815979885,0.39556104751327664,0.7301329050550973,0.17076168001346986,-0.5635273201914738,0.23102035238208135,-0.5761209787823026,-0.6769118810652225,-0.4770996467473345,-0.5478747184884225,-0.47549989975081414,-0.23384613539782764,-0.27852162680580717,-0.3628140670790784,0.5016954113211196,-0.755205290631817,-0.2265407872528361,-0.4917193126195653,-0.5048915763972776,-0.5219449144746504,-0.7749742982735534,-0.24957416586604778,0.37769549977382927,-0.6564693030144281,-0.3095738915396217,1.177919751731719,-0.10559645053043122,-1.160426019828328,-0.6517895758992478,-0.9344396295336207,1.0189528180135996,-0.5415106017264817,-0.31995526577278866,-0.7379882541716413,-0.34313134450235355,-0.368119337943958,-0.4954545264478643,1.4213756733644802,0.16580921648550875,-0.0556892606216465,0.15302944473180258,0.9058894827649381,-0.4692390811442567,0.481057395923083,1.2078031736345534,2.120801138955888,-0.18569533817706904,-0.31442368351095873,0.07181930721329355,1.4255848384281486,0.9836459900083768,0.29679833009600126,1.3211745252356546,-0.29577076994147167,1
111-0022-01,-0.35166787188956594,-0.2066481684414105,-0.4675092091290998,-0.6878699118418156,1.056197575014094,-1.0141702613829255,-0.7638859589700346,-1.7284925021409259,0.4316996552488882,1.971781298876807,-0.438022946275033,-0.5227606803807322,-0.3249983425605403,-0.893442700989669,-0.7462785567052777,-0.6941853529728694,-1.2360792225877804,-0.8519331985741266,-1.2495749529955786,-0.06188700374202066,-0.21753295898842503,-0.5894637164477019,-1.1531604014291486,-1.251481898974949,-0.21259648346402885,0.11038884378530911,0.1659547374562896,0.8755185730640093,0.5640940480690666,-0.7102305172417417,-0.4077265057789524,-0.4644628166678628,-0.4682256007786043,-0.11990877800806456,-0.25397742129533807,2.2676768491506114,-0.10155116237161996,-0.39927536771685207,-0.7322302121343616,-0.08302947053092335,-1.3476034698195944,-0.5838544125028905,2.645166845264619,1.4092505057696383,0.7768687922505587,-0.40987695754662673,-0.3511857361086385,-0.5997993121268111,-0.4875868754321331,-0.006648647056543777,0.26258425183416156,-0.18589410051970118,-0.35788420730484866,1.0474041398785865,-0.28484816933978974,0.6832535356937559,0.27212227531639843,-0.22951848769690977,-0.06437096533451567,-0.25676870761770565,0.31980198985605496,-0.14922370341494365,0.9457613444525963,0.4083221860801673,0.4402122317472843,0.47989270704948955,0.43709912136187834,0.6248608942158894,-1.304310071493648,-0.7913807395763556,-0.6892731765031298,0.10279145567105856,-0.3023252327224051,0.15532488985492043,0.07372234644414698,0.23329321455093638,-0.7433559208494223,-0.2857893922034554,-0.31995526577278866,0.3841052828332143,-0.11551117917970861,-0.5839796891286926,-1.538001340473275,-0.45489432780993244,0.4563531210976452,-0.7908694721401671,-0.8235536409262654,-0.3791978534249824,-0.19645638809873248,2.334348691264498,1.8356147924167352,1.0217090160526872,-0.18569533817706904,-0.5287307116591007,-0.7210437199903323,0.13259467293998484,0.17533583666513056,-0.26187462581139903,0.3182045940108226,-0.39864852452319255,1
111-0025-01,0.13694890228421297,-1.1289547611920017,0.48061509436016925,1.3128170006580087,-0.48148909568689935,-0.11741323259770468,-0.09677689962056873,-0.9251358885312536,-1.828509079070921,-0.6420618053564753,-0.5892956910406519,-1.2776683288799673,-0.6459087107095809,-0.3571117292404294,-0.3736890489671465,-1.4219708736101335,-0.7661301527739937,-1.4787548968303297,-1.7250307635028166,-0.044302245575177215,-0.2572301475035964,-1.0272640769320975,-0.7124973412121106,-1.3096494093178708,-0.9729708835097295,1.5563731860699777,1.0651929008483019,0.836744606844321,-1.0884169116364997,-1.5848020874294197,-0.5091700635410873,-0.19151390610789287,-0.7820381055254633,-0.6732689207648698,-0.4864978947733484,-0.520470001362957,0.3937806465217974,-0.0369049763217284,-1.1891594448919327,-0.19804978470913623,-1.0223331521975376,0.2438205372390559,-0.6933511430028001,-0.5917814069874353,-1.2119338194739648,-0.29366975564310227,-0.4792048425548707,-1.2695592924276493,1.4334839583512708,0.5096391498852548,-0.5898205834495941,2.3694835475927865,0.5769644059184478,-0.6537666995760438,-0.5803521709021234,-0.575506873838124,-0.47549989975081414,-0.27135241547244915,-0.2781313157581681,-0.5455400457967503,-0.3081745269243578,2.7629692115888322,0.48720446391060496,0.7085396252460434,3.24104372304941,1.5687843225843596,-0.18785244566630452,0.7757045199648847,-0.018924074184282283,-1.0479118455512515,0.17539681185927022,-0.8826027156011143,-0.9506957455596368,0.2890950510356709,1.111461566371169,1.3704853534825128,1.2657724553752672,-0.06443533945158754,-0.03186990444907056,-0.5974258195097267,-0.26728513012726085,-0.48889860040207667,-0.5111726074304521,-0.7468754595769098,-0.30263272901207317,-1.2248051091828063,-0.5890843787446409,-0.9399759973986284,-0.5105020369477153,0.5654534302955544,0.7243142944988149,-0.9756093662108025,-0.18569533817706904,-0.26622683319714424,-0.5926581989499813,2.3625416580311014,0.5074262601120527,-0.879816881988709,1.8945129417487356,-0.03645390554070187,1
111-0026-01,-0.3462032409642975,0.9331728485847205,-0.23654363662854422,-0.654682768895812,-0.432678721729419,-0.3308306335923857,-0.952745328515688,0.42874036789852105,0.60551271030543,-0.3576054555341094,-0.3872754656592162,0.06353196589719913,-0.24280116970403479,-0.0764827800043208,-0.19370374309008154,0.007590300777156052,0.1423189236264979,1.5365555468831762,0.8216979489625795,-0.19916156749608924,-0.09767798597146449,-0.16807713907621805,-0.046592856065194435,0.007725990744527087,-0.4809253269659197,0.5653321570139042,1.1500094821824367,0.0043726404272675466,0.5870810629645071,1.1515468405062692,2.3124740886880177,2.5604586352875214,2.2349520631677855,2.190405019028491,2.2924717104897634,2.7516243857907763,-0.8224689962620593,-0.29995299296098893,0.2711381441379825,0.7836839675135586,0.8047401857438913,2.0111545474324166,-0.24314133868917812,-0.5917814069874353,-0.6090811254896829,0.539475211578472,-0.34269042153576584,-0.035533854731890885,0.6318995177232295,-0.58077288905654,0.6687223341879521,-0.45742148213258077,-0.876591896033869,0.824702332622953,-0.5803521709021234,-0.560428844913275,-0.47549989975081414,-0.31179722176374325,-0.5974057527269101,-0.5455400457967503,-0.9852482397300457,-0.755205290631817,-1.351911724361221,-0.4557828066766849,-0.7338736964248188,-0.6979640768981019,-0.9262931559572889,-1.1016832244139776,0.29365568151136356,-0.8319206293806786,-0.05431153390870424,0.22783080988452448,2.2120537870885513,-0.0037531396573228537,-0.6601204666700409,0.622583560324451,1.9788222671059323,0.16135318514171998,-0.31995526577278866,0.09770585210337539,-0.23245477130231568,-0.532044821679696,0.051070879520473816,0.9922348078845723,0.35332336768908684,1.3050345315687308,0.26778291960905287,0.1464877909257821,0.5552205112174736,0.549486612981843,-0.46507758975928365,-0.4977545604039792,-0.18569533817706904,0.20453723610420968,1.288769386933804,0.843636808319371,0.6866210149999491,0.29812723817380177,-0.518507833501589,-0.3107529672106543,1
111-0035-01,0.05714559841159875,0.43340080325188857,-0.3712674456593348,0.09443401525285312,-0.437746783190559,0.5750151488629558,-0.957223321865911,1.8189571063683887,1.9349908759125445,0.4980583678475217,0.46541150163074735,0.9062006757935469,0.7033854558614264,1.9373716708891868,0.9519591817731561,2.081509120880378,1.0679220345144893,1.8609822149675375,2.3028873292849203,1.1117537913289208,0.4580826532409367,0.9134419518545592,1.5571015399614343,1.2437855855316162,0.7938006948535766,-1.0055385849805745,-0.5399381007439311,-0.8888780766898579,-1.1172418985688772,0.03100201620330709,-0.7690841514537395,-0.26818242217127825,0.10716507340427003,0.31038857473106973,-0.5697075625397267,2.117805372658716,-0.6798290670738169,-0.31051033629168207,0.7857753503777416,0.4126845031027404,0.7700831929672909,-0.07314486954414234,-0.2772837162870605,-0.5917814069874353,-0.7823868191014974,0.28269929797478033,-0.30375017579025376,1.0496922096058305,0.6208599560992671,1.2959434293274947,-0.6475879010178335,-0.2640655604387853,0.68133851401636,0.4109116489261742,-0.14171140612479333,-0.17788107376097206,-0.31398569003029236,-0.2033923182432204,-0.45312076878300833,-0.03749030935817086,-1.7399422814899765,-0.755205290631817,-0.5012838222897227,-0.28353190567001735,-0.8584214036019612,-0.39504293418239,-0.7843438869846207,-0.7407461996141995,1.5971797690932037,-0.6076220587420063,-1.3239570580990445,-0.741802098251497,-0.7185306342104799,0.8032579678520299,1.3041586920260295,-0.14121045497203993,0.9849324773727895,-0.7321928909083912,-0.27266578193285756,0.997897665395742,3.022288387741281,-0.4707827880733309,-1.6168494188449452,-0.7746831864118603,-0.5533384623062333,-1.100823498599195,-0.8235536409262654,-0.02335990724896431,-1.1853444668367916,-0.18213576607139859,-0.40346702854415284,-0.8010737456501542,-0.18569533817706904,-1.0757916399443161,-0.7794394540840794,1.8973930565004942,0.7621664296505303,0.0663656694053657,0.6910341208899228,-0.4355629939058732,1
111-0044-01,-0.5650838634304558,2.2439386220258326,0.8237283424957139,0.09227685096136276,-0.3858548728188481,2.641865057549614,2.156661304045382,0.9405999234419316,-0.8437814399454401,-0.3271997011665422,2.101613711040071,1.5956938294551195,2.9255978415219683,2.7185493906109057,3.921163268394556,1.7836225321906825,2.9798821284336983,1.5309396391799845,2.272984448120943,2.1781842866084613,2.9807626426329428,1.8009799696327418,3.787728130990436,2.9057144524722394,2.477908619717523,-0.22271407948249497,1.0597208633428734,1.403859159496775,1.1686890271443862,0.7874180838530033,0.4909737421303474,-0.09438546347040738,0.6288986871900129,0.5949536761334879,0.004983507360773937,-0.520470001362957,-0.8224689962620593,-0.3823454174743754,1.2087587163810847,-0.21612814844101935,0.980552222016857,-0.05144552629248148,2.0710074924796023,1.7586444116767146,0.926384190457129,-0.9206286112141658,-0.2721264689113305,0.10121830459059433,1.3721114801705994,1.4428242546072576,0.07463832904604856,0.9618050610195804,0.6189851507370874,3.584341837741242,-0.5803521709021234,-0.4992013241620673,-0.407046299515882,-0.07580685269023442,0.18419212017028538,4.718152844198064,-1.298535109605606,-0.755205290631817,-0.16201039468189543,-0.08868070914119842,0.6053180653964862,-0.8073788114121366,-0.0707325867779643,0.31487294983987035,-1.5709399984990244,0.7883457860773446,3.481308216128232,0.1893733278323156,1.3384911179943833,0.21188022826917596,1.2893079736954858,0.6659762364241609,-0.14710468751311737,0.2164145438395975,-0.30950688684008354,0.04366473173302773,-0.2650330794250043,-0.15865660419279956,0.3419842144277128,-1.0009028020151038,0.08201168371321417,0.0303806178000336,-0.5049731831048836,-0.048977431973667315,-0.8729249443248911,1.2075475836969176,-0.015166466485791522,-0.95214677345433,-0.18569533817706904,0.11721379143969722,0.046291117445535254,-0.8028253120764133,-0.8946760090683529,-1.4671942523766035,-0.7424182911565123,-0.21041386272176713,1
