Sample Id,57814,52984,20675,62562,39609,57554,62805,63042,48691,34383,40479,33419,63589,61871,32397,62069,63358,62557,22001,31943,27672,12017,32445,15749,63072,48441,38309,1669,63612,48442,43582,61769,63230,1494,37185,34390,62955,32827,37209,37202,37203,37211,37210,61846,54923,2137,53254,37112,34396,1769,18368,514,33941,62287,57520,32388,48406,57519,47112,48715,47114,52473,61881,61887,61876,62065,52974,52983,22138,35322,3127,15716,53010,40045,37059,18374,1585,43488,47101,63254,61775,52944,57745,31932,48990,42370,37058,48454,2125,62890,32807,12261,36850,35669,18392,604,37097,54910,63853,57517,Target
77-0041-02,0.2643,0.0857,1.2227,0.712,1.7957,46.4674,0.5054,0.3748,17.6824,0.77,1.4277,1.0,2.1283,0.6502,0.8901,0.8904,0.5432,3.8429,2.2885,0.0564,4.1933,24.5244,0.1492,1.1756,3.5247,11.4058,0.756,4.8631,0.3619,4.4032,0.8898,0.7184,1.0268,2.5812,2.3707,3.062,19.5071,0.9581,1.6217,1.5702,2.4416,1.9031,1.6374,2.8933,0.5257,2.8534,0.8362,0.8066,0.3115,1.0,1.0627,1.3683,2.0132,1.0328,0.5675,0.552,1.3099,3.6133,26.582,0.4805,1.427,0.9047,0.0595,0.0583,2.2204,0.4549,0.2089,0.7388,5.3513,1.0548,3.9734,2.4686,1.0238,0.0518,1.1611,0.4675,0.6439,1.9242,1.3101,1.3589,9.723,0.9363,0.5499,0.1561,1.5905,0.5066,2.2148,1.2329,0.7866,1.0651,1.1454,0.5484,0.9013,3.2304,1.0636,0.3646,0.3682,3.187,1.9899,4.8203,0
77-0041-04,0.2643,0.2798,0.1191,0.6593,0.8288,0.9174,0.5337,2.1181,4.4441,0.3055,1.6211,1.013,0.1932,1.3596,0.2743,0.429,0.1221,2.5088,0.3829,0.2315,0.6284,0.1994,0.1492,0.6055,1.0936,0.2405,0.4844,1.1558,0.2035,0.8449,0.0884,0.2029,0.2404,0.9213,0.7424,3.2841,0.0312,0.9278,0.9187,1.2082,1.7064,1.0338,1.5776,1.2676,0.8929,0.4547,0.183,1.1325,0.0923,1.1721,0.9234,1.8198,1.864,1.0145,0.6941,0.3884,1.2498,1.9425,0.4319,0.2974,1.2063,0.9329,0.0595,0.0583,1.6153,2.1953,0.9355,1.1649,5.7645,1.2482,0.2635,3.1473,0.9112,0.0518,0.7301,0.52,7.0201,1.2222,0.9021,1.6805,0.3898,0.7898,0.6112,0.1561,0.0607,2.792,3.9959,8.8056,3.5298,2.5066,5.6043,2.4746,4.8627,0.1578,0.2351,1.873,0.3242,25.5151,18.6901,0.3182,2
77-0095-01,0.9099,0.4694,1.5816,2.2823,1.235,1.2255,0.9358,4.1798,0.0805,12.5365,0.8432,7.5577,0.6383,0.9668,0.1311,0.6164,0.4277,1.2808,0.187,0.8231,0.8403,0.2618,0.4364,2.2204,0.6882,0.1627,1.2449,0.3088,0.2035,2.5964,1.4555,0.6262,1.1264,1.457,6.2017,0.4601,1.0,0.7949,2.4655,1.2146,1.1871,1.6329,0.5541,1.6119,0.7627,0.0194,0.7964,1.6027,0.2404,1.4396,0.4061,0.1599,0.85,1.0118,4.6429,0.4151,0.1919,1.6115,0.5051,0.3388,0.4835,0.6606,0.5119,0.2339,5.4879,0.8975,0.2089,1.5238,2.1558,0.7964,2.584,1.1254,0.2939,0.0518,0.1736,0.5924,0.1854,5.5917,1.458,1.7031,0.3898,0.7612,0.9064,0.1561,0.0607,0.1379,0.4743,0.8166,0.4071,0.4644,0.2545,0.1629,0.3382,0.9309,2.278,11.4273,16.5932,0.1588,0.1389,1.3488,0
77-0095-10,0.9146,2.9901,1.4612,0.6185,3.2413,0.9614,1.0642,9.058,0.0827,17.1404,2.1697,3.375,2.3716,0.326,1.963,0.7004,0.4567,0.1173,1.0,15.1638,2.1098,0.4311,0.3651,0.6037,0.7808,0.2866,0.9688,0.4731,4.3871,2.8913,1.0484,1.8351,0.4556,4.1189,16.2927,0.6753,0.0312,1.4123,5.3363,2.78,2.278,2.9078,1.7138,4.3808,1.0633,0.0194,1.8432,1.7861,0.8985,2.0405,1.902,1.4776,1.5411,1.2055,12.0721,0.3282,0.5168,4.8544,4.0537,3.4522,3.1921,1.1241,1.1659,0.3497,3.0265,1.2995,0.2089,1.3573,0.8693,0.74,12.1469,2.7517,0.7549,0.0518,0.6355,0.9779,2.8515,3.9769,11.3437,1.9773,1.8268,1.1854,0.2511,0.1561,0.9915,1.0,0.4451,1.0573,0.8448,0.7585,0.836,0.8784,0.9101,3.6979,2.4063,7.7145,26.6794,0.4828,0.1389,0.6708,2
77-0097-01,1.9172,0.3423,0.1191,0.4756,0.9712,1.039,0.6897,0.3748,1.0092,0.14,0.3789,0.0829,0.1932,0.1037,0.3855,8.4853,2.9953,0.2512,0.8899,0.5174,0.1087,0.2156,2.305,1.1391,61.8525,1.628,0.4844,0.8851,0.5469,0.3436,0.0884,0.2029,1.1377,0.5914,1.4859,0.4601,6.8363,1.4408,0.4795,0.7115,0.5787,0.703,1.0,1.0126,0.5071,1.1232,0.183,0.6036,5.3791,0.8899,0.1729,0.4988,0.6248,0.6736,0.3817,3.0065,0.4274,1.6878,0.0607,0.1091,0.4298,2.3247,0.5792,0.0583,2.0418,0.0995,4.3407,0.1069,0.7179,0.1402,0.2635,0.5272,0.3847,0.0518,0.1736,2.7823,0.1334,1.0,0.1827,1.027,0.9321,0.7464,0.1986,0.2788,0.0607,0.0425,2.8921,0.9503,0.1078,0.0844,0.0815,0.1629,0.1362,0.4729,0.6274,0.6148,0.5606,1.014,2.8297,0.7572,0
77-0121-02,0.2643,0.3875,0.1191,1.1398,1.8266,1.5164,0.3333,0.3748,4.8256,0.14,0.3479,0.3214,0.1932,0.995,1.3382,0.6972,1.4176,0.6086,0.722,8.5714,0.246,0.6844,0.4756,0.7724,6.5717,0.1627,0.5126,1.604,0.9928,0.3707,0.0884,0.4574,0.3957,0.2968,0.6827,0.7221,0.0312,0.6516,1.1512,0.9507,0.8711,0.4235,0.4625,0.6738,1.2299,0.2663,0.183,0.8494,0.0923,1.2999,0.2843,1.2956,0.9219,1.5081,0.3817,0.6493,0.8073,0.6161,0.0607,2.1407,0.5971,0.2995,8.3436,2.1233,0.3984,0.5207,0.2089,1.3961,0.975,1.0691,0.2771,0.7456,2.803,0.0518,0.4608,1.498,0.6273,0.2912,6.833,0.1302,0.6169,0.9069,0.2255,0.1561,0.0607,4.0897,1.8202,0.9415,0.3014,1.5303,1.3267,0.2525,2.8835,0.087,0.8872,0.0575,0.6614,0.5571,1.061,0.3182,0
77-0121-03,0.2643,0.2246,0.1191,0.3797,1.7667,1.6944,1.5483,1.8418,0.4014,0.4067,0.6532,0.2767,0.3561,0.722,1.4763,0.6921,1.4635,3.2887,1.0042,0.8057,0.1806,0.4275,0.3849,0.2595,1.3451,0.1627,0.4844,0.3483,0.8658,3.0115,0.0884,1.9169,0.5564,0.3935,0.4035,0.6672,0.0312,0.7312,1.1369,0.9149,0.8559,0.4031,0.4587,0.4998,1.8726,1.0,0.1878,1.0,0.1382,1.4047,0.7515,0.6101,0.9385,0.9901,0.3817,1.0915,1.4448,0.4164,7.9321,0.4619,1.1395,0.9643,2.5231,0.6623,0.6208,1.0513,0.2089,1.9376,1.2968,1.0086,0.7639,0.7082,0.2939,0.0518,1.9379,0.485,1.4191,0.2912,2.2128,0.1302,0.9829,0.8724,0.1812,0.1561,0.0607,2.0884,0.4678,0.7512,1.0941,2.3299,1.1343,0.5694,2.2858,0.9582,0.2351,1.672,0.8931,1.0171,1.7517,0.5979,2
77-0178-01,1.4588,0.2147,0.3216,0.7718,0.1864,1.9937,0.4171,0.3748,1.3447,5.1063,0.1169,0.1747,1.4338,3.4314,0.5375,2.8749,4.5906,0.983,0.7094,0.296,1.2217,1.8968,4.1438,0.2595,2.9151,6.5275,0.4844,0.7939,0.2371,3.2217,0.6342,0.6066,0.7787,0.2968,0.1825,0.6073,6.8651,0.224,0.1229,0.1565,0.1228,0.1238,0.2574,0.2788,1.6475,1.5161,0.183,0.6702,5.4312,0.5503,0.1729,2.7486,0.2149,1.09,0.3817,3.5499,0.6153,0.4213,0.2342,0.1091,0.5649,0.7824,11.0722,1.4954,0.4652,1.4282,7.1169,0.4964,0.8874,5.5597,2.3608,0.3236,0.4814,0.0518,1.4338,0.5212,0.7959,0.5243,0.3089,1.5088,5.2793,0.7455,0.1704,2.8234,0.2342,1.0938,3.5083,1.0212,1.0951,0.4827,0.8307,1.5654,0.2762,2.3154,0.7089,1.5212,1.165,2.6902,3.1831,1.2205,2
77-0178-08,0.2643,3.5514,0.8596,1.188,0.2305,42.2063,8.3974,0.6891,2.4183,5.7833,1.0683,2.6553,4.063,3.2339,1.9198,0.4957,0.8438,0.4736,1.4742,0.0564,1.7342,1.0701,1.0055,1.0476,0.7359,0.9627,1.8377,1.1088,0.6338,0.9592,1.1006,1.8259,1.1885,0.2968,0.1849,0.7326,0.0312,0.224,0.1386,0.1695,0.2001,0.1238,0.2574,0.3206,0.7596,0.9055,2.0447,0.8946,1.1431,0.6236,0.7011,7.5318,0.2444,0.9709,0.7883,0.8855,6.5163,0.5139,0.1537,1.1607,0.7807,0.9925,0.215,0.0583,0.091,1.9962,5.4465,1.2878,1.413,9.3076,0.2635,0.6681,0.9463,0.0518,0.4196,0.6683,0.1334,0.7914,0.4265,1.5074,0.9614,2.2399,0.1162,1.8174,0.5375,0.1688,2.0073,1.1395,1.8058,1.7428,4.7805,3.2128,1.2086,5.3914,1.0151,0.6329,10.7457,20.9628,13.0724,0.5748,0
77-0231-01,0.787,4.5557,1.368,2.5706,0.7481,1.0696,5.6958,0.3748,4.7534,0.6142,1.1899,0.349,2.0204,1.1682,0.491,0.8345,0.8959,1.3765,0.9958,13.4991,2.5457,6.2523,5.0452,3.0947,0.7555,6.0871,0.7326,2.6694,2.0938,5.1494,2.2091,0.7629,0.4367,0.9594,1.3195,0.7163,0.0564,0.5735,0.6423,0.6305,0.5782,1.4492,0.8757,1.6283,1.0419,2.4514,0.4971,0.8229,4.4887,0.2844,0.1729,0.8908,0.6549,1.2176,0.3817,0.9205,1.103,1.517,1.4006,1.1532,0.7738,1.9578,0.585,0.1988,1.9016,1.4035,0.2089,0.6505,0.6351,0.9335,0.2635,0.5686,0.6854,0.0518,0.3716,14.4545,0.1334,2.5773,4.0248,0.5136,0.8985,1.3155,0.9302,0.1561,9.5236,0.0425,0.8275,2.2223,1.1462,0.5256,0.9828,1.03,0.1362,1.6855,1.6805,1.4925,1.3415,0.5899,0.2204,0.6125,0
77-0231-06,0.2643,1.414,2.1184,3.2824,0.0363,0.4168,12.0192,0.8705,0.4712,0.3262,2.2535,1.8967,5.0438,0.4576,1.5336,0.6822,0.7644,0.2747,1.6004,0.2333,0.4072,0.7617,1.3629,1.0339,0.4801,4.2294,1.7361,1.6157,1.0072,0.3613,3.0916,2.2542,0.2568,0.2968,0.1856,1.4198,0.153,0.224,0.2164,0.0393,0.0756,0.1238,0.2574,0.1429,1.3561,1.635,2.3537,1.5717,0.7025,0.2675,1.2721,5.9056,0.0608,3.2464,0.7485,1.8564,0.3806,0.1139,2.0358,2.0254,0.8979,1.0297,0.1057,0.0583,1.8549,1.6255,0.2089,2.3172,0.1961,0.8522,0.9764,0.6113,0.2939,0.0518,0.2786,0.8067,0.2106,2.1494,0.6625,0.9136,0.6053,1.5639,1.3515,0.1561,3.5451,0.0619,1.6012,2.5075,1.6901,2.9017,2.6156,2.7343,0.1362,3.7589,1.8161,0.0575,6.2346,1.1861,1.2908,3.0247,2
77-0233-01,3.5662,0.5294,0.1191,0.2241,1.7705,1.2151,0.1484,0.3748,0.0805,1.8262,0.3609,1.6384,0.1932,0.541,0.1311,10.8045,2.1568,1.3876,0.18,42.5,0.5595,2.1062,0.5762,0.3452,0.3472,0.3497,0.4844,0.1461,0.2035,1.0479,0.0884,0.2029,0.5639,1.608,1.0247,0.6637,0.0312,4.2005,5.0039,3.6433,7.1268,1.0826,1.7412,2.4173,2.6004,1.9228,0.183,0.8927,1.192,1.3677,0.1729,1.2367,5.4901,0.9115,0.4925,1.7385,0.8721,1.2982,0.549,0.6342,1.3033,0.3973,8.6248,4.4619,0.5385,0.1836,6.0738,0.6782,0.8308,1.3275,2.3218,3.0723,0.2939,0.0518,0.1736,5.2208,0.1334,0.663,18.2961,0.897,3.814,0.1976,0.1162,0.1561,0.4176,0.0435,0.584,0.8254,0.1078,2.2813,1.4103,1.5569,0.7309,0.1571,0.2351,1.0,6.7092,0.3898,0.1389,0.3521,0
77-0233-07,0.2643,1.2988,0.7547,1.1086,1.2655,0.9229,0.2425,0.4244,0.1719,0.7492,0.1093,0.6962,1.1182,1.0466,0.1311,4.2747,1.4621,2.4532,0.3235,51.2621,0.4135,0.197,0.5928,1.8489,0.4167,0.1627,0.4844,0.184,0.2035,0.24,1.6171,0.2029,0.2404,1.5703,1.1605,0.999,0.0312,2.1498,4.2973,2.8502,5.7253,1.2795,0.8294,1.5461,1.0,0.9809,0.183,1.4094,1.0,1.3943,0.9979,0.984,3.9121,1.2208,1.4525,1.0,1.6367,0.9903,0.3171,0.5036,0.3086,1.1739,23.2289,9.8827,0.9264,0.5507,2.2721,3.115,1.1439,1.3816,3.4037,2.5622,0.2939,0.0518,0.1736,4.7954,0.266,1.5861,17.3444,0.9567,0.3898,0.5478,0.1162,0.7248,0.9426,0.3736,0.3748,0.7677,0.1686,3.6598,1.8323,0.6677,1.7589,2.5257,0.5697,0.7475,0.7284,0.3593,0.1389,0.6896,2
77-0234-02,41.5291,0.0857,0.2804,0.483,1.1874,0.4168,0.0706,0.3748,0.3218,0.14,0.1093,0.2753,0.4336,1.3807,0.1311,88.9165,11.2164,0.0624,0.6242,0.0564,0.1087,0.1969,1.5392,0.6272,2.1731,0.5016,0.4844,0.4274,0.2035,0.0249,0.0884,0.2029,0.7685,2.3286,3.2195,0.8926,0.0312,0.4224,1.5252,1.5353,1.2371,1.3389,0.2574,2.969,0.6324,0.4097,0.183,0.6701,1.717,0.5156,0.1729,0.1599,1.1147,0.9421,0.3817,3.2776,0.1919,2.3941,0.0607,0.1091,0.4159,0.2995,0.0595,0.0583,0.091,0.7193,6.9465,0.0745,0.3511,1.132,0.2635,0.7907,0.2939,71.9497,0.1736,0.266,0.1334,0.2992,0.1056,1.0858,4.9101,0.598,1.8807,0.1561,0.0607,0.0425,0.1958,0.4082,0.6549,0.0805,0.0933,1.3286,0.1362,1.5286,0.2351,0.4834,0.3242,0.1588,0.1389,0.4308,0
77-0235-03,0.2643,0.2013,1.0876,0.9143,2.5184,1.0049,1.451,0.4007,0.3524,5.4944,1.4976,1.9597,1.6965,0.2255,0.4595,0.3383,0.2931,0.9347,0.5435,6.2056,0.1372,0.396,0.8592,0.4789,1.5688,0.1627,0.9936,0.6967,0.905,2.2268,1.593,0.4584,0.9508,0.9407,0.4311,0.6545,12.2295,2.8524,1.0,1.6651,3.3639,0.9434,2.2464,1.0707,0.5045,0.5857,0.6074,0.6947,0.5657,2.2293,0.6464,0.6247,2.6204,1.3262,2.2994,0.9276,1.7948,0.9308,0.8986,0.7322,3.0586,0.7072,1.3198,0.3739,1.5457,1.1184,0.9841,0.2016,0.7143,0.2001,3.8898,4.6914,0.2939,0.0518,0.9709,0.5577,1.5006,2.6264,2.3652,1.9006,0.3898,0.9265,1.5071,0.9614,0.5235,1.0329,0.6757,1.1772,1.4539,0.1459,0.5031,0.6302,0.1806,3.5606,1.8,0.5725,1.1129,1.2306,0.3652,0.9158,0
77-0235-06,1.2582,0.0857,0.5437,1.0592,2.8803,0.9403,0.3293,0.5267,1.4978,2.7389,0.3606,1.1476,0.936,0.237,0.1311,2.5147,1.5098,0.9242,0.3972,0.0564,0.4036,0.2427,2.0141,0.2595,15.8307,2.6753,0.8475,0.9599,0.2485,3.0911,1.2071,0.2029,0.5519,0.8163,0.2225,0.4601,3.368,3.6692,0.7191,1.3449,3.3854,0.8428,2.0931,0.8014,0.4213,0.3787,0.183,1.036,2.9258,2.4109,0.1729,0.3726,1.9429,1.2888,0.4191,1.6256,2.1381,0.7746,0.0607,1.0222,1.0576,0.6993,3.0013,0.7513,0.6194,1.0,2.0425,0.6087,0.3824,0.1898,1.0236,0.7252,0.4188,135.1082,0.1758,0.376,1.248,1.2804,0.2402,1.4665,0.846,2.3637,2.0359,1.0386,0.0607,1.3312,0.6295,0.7317,1.0,0.4895,0.8332,0.7096,0.1362,1.9971,0.9306,2.5426,0.9206,0.5154,0.4603,0.4998,2
77-0247-03,4.9713,0.0857,0.1191,0.7903,1.8108,0.6215,0.6902,0.3748,1.0,0.643,0.3731,0.125,0.1932,0.4355,0.1311,11.2297,3.1215,0.1023,0.993,0.5256,0.1173,0.5533,1.9695,0.3279,3.2697,0.5129,0.4844,0.8455,0.2035,9.5101,0.131,0.2029,5.0658,1.575,2.9002,1.4578,1.5501,0.3742,1.3723,1.1633,0.9563,0.6369,0.4362,1.655,0.5206,0.932,0.183,0.557,7.6731,0.9883,0.7143,0.2219,0.8284,1.0345,0.3817,2.4818,0.5501,2.0097,0.1332,0.1091,0.7958,0.7225,0.123,0.0583,0.091,0.0995,1.0159,0.0749,0.8194,0.2592,0.2635,0.6684,0.2939,0.0518,0.1736,0.6283,0.1334,0.3251,1.1692,0.6874,0.3898,0.722,1.7056,1.2665,0.462,0.0425,0.136,0.7874,0.1078,0.1721,0.0857,0.1629,0.1362,0.3085,1.1416,0.0575,4.1838,0.1588,0.1389,1.6108,0
126-0047-01,0.9408,9.2798,0.1191,0.5438,0.5138,0.8505,1.9946,0.3748,7.1356,0.2226,0.3689,3.5383,0.7281,4.8944,0.9023,2.3588,0.8758,2.3338,1.4378,0.0564,2.5842,0.4901,0.1492,0.8435,0.6561,7.674,2.3943,3.3648,0.2479,4.6718,0.6281,0.4927,1.0509,0.3575,0.8345,0.4932,0.0312,0.976,0.3508,0.6287,0.2724,0.602,0.4104,0.7335,0.8047,2.7917,0.4387,0.8991,0.0923,0.5648,0.2343,0.9419,0.4246,0.832,0.9161,2.5437,0.6553,0.9013,1.8298,0.6009,0.9355,3.2333,21.9865,3.2372,0.5304,1.3377,0.7327,2.0569,1.7468,1.4274,0.6677,3.4158,0.8746,0.0518,1.157,10.2377,1.8396,0.3482,0.4756,0.5104,1.7251,12.4037,0.4901,0.1561,0.1991,3.4466,0.8257,0.9401,1.252,4.5241,3.5422,1.7511,3.1814,2.6139,1.4313,242.8552,4.2125,0.6341,0.2919,0.8598,0
126-0047-02,0.8131,2.3813,0.9124,1.1391,0.4775,0.6454,2.3381,1.0,0.6921,0.4869,0.3241,2.6917,3.5621,1.0914,8.6589,2.2903,2.2313,1.3538,8.2328,0.9796,1.9569,0.8291,0.1492,0.2595,0.6978,0.1627,1.1805,1.6766,1.5963,3.2993,0.4687,7.665,0.4719,0.3766,0.8756,0.7771,9.5245,0.9952,0.3435,0.6096,0.3302,0.6418,0.4827,0.8337,0.9269,0.7964,10.2856,0.9729,0.0923,0.8627,1.0776,1.016,0.4471,0.8612,0.9571,1.9058,1.6,0.9704,2.196,0.6652,0.4494,1.0208,0.8941,0.1576,0.091,0.6492,0.2089,3.1584,0.9185,0.965,1.3355,1.6424,0.9499,0.0518,3.9491,0.8909,1.9194,0.2912,1.0,0.3405,0.9883,2.0083,0.5136,0.1561,1.7935,5.1848,3.7858,1.27,1.0999,7.1953,3.1742,1.4504,3.0732,8.0948,0.9103,2.2181,0.5928,3.7506,0.263,2.7385,2
126-0065-01,0.9068,1.9501,0.2413,2.3828,0.3904,0.4168,0.1996,1.6372,0.6888,0.9291,1.0367,0.4626,1.138,0.2539,3.5582,0.841,0.7914,0.2581,1.3601,0.2163,0.9833,1.0273,1.2269,0.2595,1.0,0.1627,0.8866,0.4885,2.1013,0.2259,0.9516,1.8723,1.5721,0.4387,0.5055,1.1718,12.7965,1.068,1.0996,1.4113,1.0,0.759,2.0538,1.184,1.8732,0.3104,0.183,0.7931,0.6902,0.8709,0.3741,3.5231,1.9039,1.2559,0.3817,0.6443,0.7896,1.0789,0.5715,1.1501,1.0,0.2995,0.0595,0.0583,0.4448,2.3093,0.2089,1.2989,2.0744,0.4636,0.8141,0.6121,0.8189,0.0518,6.699,0.3361,0.3939,0.6636,0.5629,0.3692,0.3898,0.9444,7.201,0.1561,0.0607,0.5778,0.1783,0.2681,3.0743,2.5957,3.8366,2.7794,7.6952,1.0154,0.8329,6.7362,1.0331,0.6836,0.1389,0.635,0
126-0065-02,0.6197,0.8724,0.6723,1.242,0.2247,0.9951,0.3633,0.7603,32.4869,0.6029,1.6942,0.155,1.0797,0.2157,0.3634,0.4722,0.1221,0.9451,1.3476,7.5354,0.763,2.5827,0.5749,2.0673,0.6449,0.58,0.4844,2.9944,1.704,0.5482,1.3338,0.4099,0.6726,0.2968,0.2387,0.7871,0.2605,1.2277,0.8202,1.397,0.952,0.3884,1.6339,0.6019,3.1606,0.9877,0.183,0.9027,1.024,1.1938,0.7436,1.1041,1.2918,1.0256,0.4623,0.4099,3.2135,0.5063,0.1799,0.9778,1.1414,0.4041,5.8677,2.4333,0.6001,1.645,0.2089,0.7176,2.8295,0.3152,0.9394,0.7907,6.5149,0.0518,0.1885,0.6436,0.1334,0.8996,5.1334,0.6758,0.3898,0.8519,4.2532,0.1561,0.7843,0.0425,3.7756,0.9905,3.4556,1.9183,1.9985,2.6267,3.4625,1.3321,1.2809,0.2725,0.6069,1.0,0.6166,8.2208,2
126-0072-01,0.2643,0.7244,0.1191,0.8512,6.1818,7.3694,3.0824,1.1967,1.1283,18.8096,4.6895,1.1765,0.1932,0.055,1.3751,0.6019,0.1221,0.4141,1.7203,0.1798,1.6519,0.7387,1.4633,1.3017,4.7574,0.4305,1.0889,1.9479,0.9583,0.99,0.0884,1.9654,2.9757,0.2968,0.518,0.6195,0.0705,0.5284,2.0668,1.2413,1.6324,1.2808,0.2862,0.2076,0.7197,0.4657,0.183,1.1271,1.4073,0.2675,1.6268,3.4297,1.0425,0.6883,0.4222,0.4247,0.2569,0.2167,0.0607,1.2411,1.8094,0.3433,5.0475,1.2002,0.539,1.8338,0.4934,2.0385,0.7652,0.1926,0.2635,0.6772,0.2939,0.0518,45.6232,0.3877,0.3518,1.2441,0.2319,2.1657,0.5192,1.0,0.8317,0.1561,1.8167,0.9435,1.4207,1.3443,1.4862,1.6681,1.5146,0.4787,0.4534,0.042,0.2351,7.5711,12.4882,0.5378,0.2011,4.8741,0
126-0072-02,0.2643,0.5312,0.1191,0.6785,5.1123,1.0108,0.1745,0.3748,3.7457,23.6716,1.3224,4.1355,0.1932,0.0584,0.1311,0.4581,0.1221,0.4703,0.2026,0.1492,2.3765,0.396,0.964,0.7202,0.4083,0.1627,1.0,3.431,0.2035,0.8178,0.0884,1.0578,4.6378,0.2968,0.3131,1.06,0.0312,0.7868,1.7783,1.18,1.6703,1.0495,0.3921,0.1866,0.9215,0.4055,0.183,1.1538,1.3867,1.0261,0.3667,0.3738,1.0466,0.7138,0.3817,0.3696,0.4107,0.1704,0.0607,0.1091,0.4629,0.6665,0.0595,0.0583,0.5155,0.9658,0.2308,0.5379,0.5565,0.12,0.2635,0.3236,1.3177,0.0518,0.1736,0.3933,0.1334,1.1145,0.383,2.8515,0.3898,1.3219,1.5801,0.1561,0.0607,0.089,0.1034,0.8019,0.3827,0.2556,0.3631,0.359,0.1362,0.0275,0.817,0.6055,1.4004,1.0276,2.9898,0.6594,2
126-0114-01,1.6621,5.7793,0.1191,0.6504,0.1435,0.59,0.9001,0.3748,12.4952,0.14,2.6303,1.0586,0.5025,7.3417,0.6827,2.1611,1.4968,2.1559,0.6909,0.2505,2.9383,0.1525,0.1492,0.2595,0.8664,0.1627,1.0623,6.1627,0.3269,0.9026,0.5517,0.4867,0.6693,0.2968,0.0921,1.8841,0.0312,0.224,0.1642,0.212,0.0987,0.1238,0.3641,0.1246,0.7201,2.7264,0.183,1.0013,0.0923,0.8569,19.7875,0.4047,0.1123,1.5141,5.352,1.2704,0.3253,0.1174,0.1708,0.3114,3.7843,1.3075,0.1485,0.0583,0.091,0.5582,0.2089,0.8025,7.2472,7.411,1.1539,3.0332,2.999,1.0523,0.1736,4.4687,0.1334,1.1756,0.8341,0.3897,0.5306,0.9636,1.9536,0.1561,6.9847,0.0425,0.3638,0.8356,0.4359,0.6551,0.5562,0.4659,1.0,0.7895,0.8862,0.14,0.629,0.5221,0.1389,2.5435,0
126-0114-02,0.521,0.5227,0.1191,1.8248,0.1433,0.4438,3.5773,1.0472,8.9249,0.14,0.895,1.4788,0.1932,11.7247,0.459,0.8418,0.3276,0.8894,0.7694,0.0564,1.9823,0.3772,0.1492,0.2881,4.926,0.8004,0.4844,5.386,0.4369,1.2187,0.0884,0.2665,0.2404,0.2968,0.0562,1.0541,0.0312,0.224,0.1077,0.1909,0.037,0.1238,0.3681,0.1132,0.6833,1.4718,0.183,7.204,0.0923,1.15,7.8336,0.8566,0.1236,1.2484,0.8513,0.9129,0.1919,0.1169,0.6421,0.9648,0.4906,1.0075,7.7276,1.5951,0.1852,1.1247,0.2089,1.2121,2.2414,8.71,0.3349,2.3221,2.8067,0.0518,4.6524,14.8476,0.1334,1.2013,0.7125,0.4146,0.3898,1.2051,0.5049,0.1561,4.9415,0.0425,2.9911,1.3379,0.6434,1.1058,1.8335,1.6567,2.6884,0.0121,0.5494,0.1676,0.6673,1.2921,0.704,9.2364,2
111-0006-01,0.2643,1.7953,1.2738,1.5532,1.0271,0.7862,0.5433,0.7734,7.8803,1.0709,0.394,2.4989,0.1932,8.19,0.4976,3.5129,2.7085,1.1882,1.8076,0.3064,2.3792,2.3464,1.4984,1.1476,4.0002,0.8189,1.285,2.6055,1.4166,2.0794,0.9181,0.3818,3.3288,3.1193,1.7941,0.7262,0.1151,1.5347,1.0092,1.456,2.1363,1.4922,3.1569,3.564,0.4616,1.9491,1.4302,0.8867,2.1392,1.5036,1.5907,0.1599,2.026,1.1977,0.5687,2.9569,0.1919,3.5192,0.2692,0.59,0.8531,0.5293,0.2005,0.0583,0.2322,1.2755,2.2401,0.4203,0.9059,4.167,1.4022,2.6274,1.7716,0.0518,0.1736,0.6509,0.1334,0.6969,0.3273,0.2842,1.693,1.1232,0.1162,0.1561,2.896,0.0425,0.3914,0.6686,1.2839,0.3367,1.4055,1.7576,0.1362,0.1041,1.1493,0.6277,0.8458,0.4923,0.1894,0.4379,1
111-0007-01,1.2917,3.9493,4.8411,3.0117,1.8518,1.4001,4.5816,1.8906,0.2928,1.7671,0.8177,1.0,2.4431,0.6324,1.0,0.5728,1.0912,3.0535,1.1043,1.3902,1.2868,1.7578,7.7349,0.7181,52.7786,1.0,0.7792,0.2568,0.806,1.0169,6.2698,0.442,1.4586,3.6742,3.9475,0.4601,0.0312,0.8084,1.4832,1.1075,1.2402,1.8501,1.6374,3.904,1.8592,1.4284,5.5005,0.8657,5.4999,1.4239,0.4859,0.3944,1.281,1.0556,0.7082,1.1604,0.9693,4.7428,0.0607,0.2838,0.6134,1.6007,0.0595,0.0583,2.2367,0.3284,3.8308,0.3091,0.7738,0.9964,0.2635,0.3236,0.2939,0.0518,0.5745,1.7956,1.0204,3.0297,0.8503,1.0312,0.3898,0.6994,2.6734,0.1561,1.3927,0.6019,0.6214,1.2306,0.3838,0.3224,0.2597,0.4068,0.1362,1.8266,2.613,39.9809,0.3242,0.8611,0.921,0.5641,1
