111-0035-01,-12.919523093327584,6.587271058310075,15.729285053870635,6.7774602577642495,1.509390440420542,-4.830549469354982,3.2010944702197306,0.1314044173890031,2.185468622970043,1
111-0044-01,44.436516225495694,13.735014169355177,-0.36583707277088995,-0.469531817405745,0.7678289871796603,-12.296423699537844,3.9573572459592716,9.556463527245326,-11.653247490686267,1
111-049-01,19.51201814256121,-4.432747935244581,-0.8139936018865211,-4.0750646879016506,13.566767800958834,6.9191348734391,-2.4432796512066015,2.8019182748053244,-1.7940373114120016,1
126-0005-01,-2.588768995745765,-1.720788230151946,0.4337747134641149,0.7936289648589828,-3.1531061667861353,-9.392872255176421,-4.402237090468308,-12.852893751117108,-4.826503237909674,0
126-0017-02,18.727968162614893,-1.9851366215797963,9.929890819438015,22.206944309640303,-8.819250390883056,-2.269589234173049,2.4289054025709347,-4.710173016186749,4.575048940968862,2
77-0155-01,-10.18258271041153,0.8153602623836588,9.180321027432141,13.735906762748085,-13.1053308693346,-5.800716183479219,-2.42422722768551,-0.8617238951623548,5.4999372877148245,0
126-0021-02,-3.3641969143518904,-17.776041736509466,-4.481557498686884,-14.642106238750463,-9.669572799573222,-8.612709808632243,12.011652800223176,-2.9651120205209827,1.386815189725365,2
77-0249-05,2.589597365637194,-19.954832752153642,-10.261084209920702,-12.427799342288582,-11.387782894442466,-3.0802325492805718,11.24779162260574,-0.9717125072551007,-0.981236839556874,0
126-0029-02,-7.540702419823467,38.858585111680526,-12.715369202891159,-5.917093769017757,-7.365434711787486,3.8982500818939707,12.145169011548276,0.033699744939562695,8.272183667235394,1
126-0044-01,-5.440244704395002,1.7890017205562667,19.976637447691566,-0.8893407355948647,7.481596846429233,9.284816450002001,13.30965310580147,-13.068779599553624,-9.428520337685924,1
126-0048-01,-12.250902596340238,3.20747770663008,0.480913179840114,-5.7283840599962925,7.749977647950464,-14.772871673894157,-8.91012248395817,-2.2700748410942455,-8.158549476632777,1
