111-0035-01,-2.81847380644017,-0.32474148564149274,5.575792040813757,-0.432657898242809,-0.11389174023361973,1.7031991643605002,0.6383359425419813,-0.9501222178850273,-0.28265352825156825,1
111-0044-01,13.16434515772356,2.883325539334164,0.7763075626458211,0.9125362990881785,1.3186513566894549,0.8393231332607576,1.6665216105865261,2.2242435443697657,1.318598846509363,1
111-049-01,3.9345421161328136,-0.9148929487170196,-1.1068003164977798,-1.3943438675056679,1.367863648629009,-0.3338027161812312,-3.047150324050714,0.5957105732941499,-0.5470107868988109,1
126-0005-01,-0.8334306878699261,-0.7551833331511156,0.2994985672149438,-0.19751351282772706,0.7705365400196746,-1.3696947716470198,3.8857180287274438,-2.278814594066549,2.1859930585424094,0
126-0017-02,5.288859035662061,0.657690180269916,3.2373960530354227,2.2671947920858324,-3.5163027600986485,0.9997328051653842,0.26272596944322324,-2.459737213395653,-1.5863334096220156,2
77-0155-01,-1.8584987640804311,-0.19669976584980325,3.23138799520271,2.058051405334463,-3.310886472319713,0.5334499284637225,0.8516901753322615,-1.7928797554517633,-1.3043808289244754,0
126-0021-02,-0.9039703967122124,-2.2408040275582533,-4.198105359032046,-2.2982653064808196,-0.9514416116013917,3.863553401080991,2.408627326234689,-0.9392839775703116,0.11947888108435961,2
77-0249-05,-0.15400784177094146,-2.326267692964734,-5.176036416260129,-1.660921976471155,-1.657693007575634,3.2263929303188097,1.2308954273576684,-0.5791863785785376,0.4985004161954383,0
126-0029-02,-3.586738437483668,13.84978466516426,-1.7391300005030133,-1.381059051914055,-0.1807009080097502,0.6419356720726491,-0.4775983324154891,-0.17095347691314222,-0.49844938939442446,1
126-0044-01,-1.1758188532160865,-0.8188640178917365,3.3154192237691396,-2.7398348327193354,-0.002442269212750232,-0.3062854876080296,-2.0674943972102415,-0.10960456538941114,-0.16633000132742476,1
126-0048-01,-2.32889718733339,-0.6401891407405698,0.9280949654541231,-0.4792248239649838,3.2975137513837516,-1.1089438571030812,3.738399675426057,1.4469260655462874,0.370662261477003,1
126-0050-02,-2.418160262103491,-1.3065193596561984,0.8573777931771246,-1.8872901417333383,-0.17500919302338647,-1.0108177383319423,-1.43088123646358,-0.07388450235502005,1.5005685958239703,1
126-0051-02,-2.4521746149120864,-0.5660641802123543,-1.5398039246735495,5.425532216549848,-1.069362174542084,-1.247264374674823,1.6661323779549762,3.9676343907729383,-1.7941948386941688,1
126-0067-01,-4.23813303663648,-0.8040358895024164,0.9033803837603327,3.1216557297751204,0.6887410224526398,3.6327899660039233,-1.2420635500878492,2.791157188343089,-0.5176698967219157,1
126-0068-01,-2.494749818812407,0.060431266083535586,1.8240533338302278,-0.8724134112503986,2.6907230514571556,-1.754230338196407,1.1712681417298443,1.2629294818860428,1.702141932319267,1
126-0069-02,0.044929679020002285,0.7282258901195183,-2.2588777986863464,0.43027744039424654,-0.7881901864142786,-3.603006054312488,0.2603379690189925,-1.9187471202160933,-0.4963889532972314,2
126-0074-02,0.20317139552091115,-0.9729619238375848,-3.5128563378333233,2.606642866913718,-1.8413814698073827,-3.814552308606194,-0.7558463093780544,-1.4069197964460614,-0.11623127037614954,0
126-0075-01,-0.8023405517050232,-0.29128922106622585,-0.15731636187920142,2.4260591344303184,-1.8136177242900833,0.5825132553181088,-3.2832140368588782,0.2596302372471349,6.2398100313476546,0
126-0102-01,1.3189348337033995,-0.9387121480005117,0.3952521966075054,-3.8950892991773074,-1.9294700846821462,-1.6150909665331152,-0.31428025310013413,1.9142304685901315,-0.6140608354475595,0
126-0111-01,0.63297926742639,-1.474555811761071,1.0847084194844596,-3.6047490871051266,-1.8189309238778824,-1.080502638516595,0.3426773629370209,1.3894232200106025,-1.2127107214942257,2
77-0195-01,-0.5644737722903004,-1.2742673198126806,-1.1912253495403653,1.7112860610453375,4.86047948981949,-0.11124032953529261,-1.673335107474147,-2.2868001114598693,-1.5882156281103683,0
126-0117-01,1.8715657652530509,-0.5473897984173474,-0.021979858851177203,1.114158414481405,4.236064748767913,1.423615305692187,-1.2296815068188094,-2.5092210295745803,-0.9337177490596892,2
126-0130-01,0.17054078092442243,-1.7860194761902812,-1.5265368112386413,-1.2300311507057446,-0.06125308353032225,-0.09107398049081288,-2.601784953432788,1.6242695692418727,-2.277406185679438,0
77-0121-02,1.1368129371912685,-0.0012931321884110942,0.21479987767441677,-1.349077437190335,-1.0934155697195176,0.14130272769871596,-0.7042539521986303,0.1614827608418767,-0.803651515186651,0
77-0121-03,0.5425875674804495,0.4687423137816792,0.7926061291738333,-1.0826297555531168,-1.081348041529075,-0.10825210565732284,-1.2466296037332691,0.06659771264993541,-0.39444590687830244,2
77-0178-01,7.168100794322274,0.9410907208849366,1.9047497887201426,0.34082379146391567,-1.4599855867449498,2.2521679307368214,0.28243810308718686,-0.5734688337198892,-0.019450334220140142,2
77-0178-08,0.1614731978847048,-0.8351861537331616,0.7228905936328186,-0.8554383044861084,-0.4625333091696752,-0.006976849535135138,-0.8254333368448145,-0.0562831799964698,0.5071838649110602,0
77-0231-01,-1.4512427818835216,1.350730063940515,0.7420076006507356,-0.15188533029193135,-0.568537582337268,0.446544101960307,-2.0429668382950004,-0.3842585682468255,0.20320907558070386,0
77-0231-06,3.9184155999793795,-0.6051687536746317,-4.096921399421047,-1.091059545807501,-2.030448552010841,1.3183731480783172,-0.6603504023866638,-0.6860592232000391,-0.5582998531535118,2
77-0233-01,0.6660348458682559,-0.6113777348999249,-1.5880457598356619,1.0620885056986382,-1.0415923602867208,1.7175519602657512,-0.08026730449191473,-0.2083259999006839,0.05155529164401544,0
77-0233-07,-1.183548434891472,-2.2385850919765997,-0.20545143263932492,1.8867934885917788,1.0061860572401506,1.8806857040122724,-0.8021494126743551,-3.5835467770194414,0.31958156377413155,2
77-0234-02,4.7696208907135675,1.2151681423372245,0.9429877678544378,1.0991785392527729,-2.019517174638005,-1.0217833037958657,1.1781497871553681,0.9183086819886677,0.47313597765506343,0
77-0235-03,1.6502698079697247,-1.0967217409097885,-1.298392377905904,1.967785781539382,-0.48685016300450845,1.9307664488851508,1.0929942068418783,-0.11570119964489053,-0.8721648247197904,0
77-0235-06,19.55597783575243,1.7583737591470663,-2.9151555011488375,5.228860222552321,-6.391209876793933,2.881848959692131,9.390880348795088,-1.7752381742165697,-4.271428523779773,2
