111-0035-01,-12.91954990785304,6.587210841540736,15.729355068799041,6.778235095743987,1.5095075740134056,-4.832777926928305,3.2033457642035055,0.12611091559735654,2.1817831522413513,1.1105980693393958,14.80162600575413,-6.991197016180214,-5.9496742190967735,-11.02121347903146,-12.369647031126819,-1.5365746554327953,5.052203648889776,-0.055577060902935904,1.1389186039828574,-2.538168067244871,-0.5929957912705284,0.9673167296974778,0.0,1
111-0044-01,44.43649167957813,13.734867175067436,-0.3657077121601772,-0.4687362375941305,0.7684364280864917,-12.300358867240849,3.9618571538858354,9.54981814547794,-11.650284502544695,0.1988609713656109,2.325958640293767,-4.043620707727085,6.780413858871621,-3.8916512025123096,3.8228471599374045,2.017894580544652,3.189477420358359,2.689921262138689,1.353184677853593,0.39913155419718194,0.7919912290571085,-0.031689898300652795,0.0,1
111-049-01,19.511994397596993,-4.432895742233649,-0.8138739538403448,-4.0744489088206395,13.567248529945164,6.916517006250822,-2.4401345436050135,2.7994019263438057,-1.7911054846687908,-8.460736934344656,6.38244463560284,8.66207381128347,-13.131515123942872,5.554957351034362,-6.166896644310888,1.946155683548647,-8.87998188435017,5.2943281707358345,2.9956765288177394,0.15402395190610205,1.0844356412288996,-0.22491651830748247,0.0,1
126-0005-01,-2.5887946102076866,-1.7208368454096583,0.4338312472793134,0.7941714263182365,-3.152822054407142,-9.394797591242112,-4.400427304517489,-12.857741773183934,-4.829752978110702,10.516755754335948,-2.620774882584302,5.360587607694818,-3.5512600341422367,-2.0337448423581943,-0.2877000054665032,18.754976447111392,-2.0420953406773092,-3.3926717812939935,1.326806408222456,-0.9922067457720087,-1.0456757802305723,-0.5479232020555305,0.0,0
126-0017-02,18.72798113942623,-1.984959392514638,9.929746711271882,22.206229704031824,-8.819956493165948,-2.265029841185928,2.4220220006279556,-4.703145965580741,4.567355704943678,-2.915644498377363,0.7627323817323792,6.516399663849657,-1.8775208634290197,4.328178289518799,3.582893742933417,-6.178500023499507,-3.1904890594149338,-8.589159759798504,-6.109187370046862,-5.861461314883417,0.022598583920059118,-1.1242114788891446,0.0,2
77-0155-01,-10.182620935561905,0.8150626342434106,9.180571758773194,13.737242380692305,-13.104174867881458,-5.807980533680005,-2.4142276266270057,-0.8716341770686207,5.5093558752713365,-4.353063882603017,2.5265914203294297,3.81769881741725,2.650680602334762,10.08642189251632,3.3903583805150985,0.7176780273207275,4.685036144503563,8.997643916382609,8.976391728344517,5.5768941567977635,-0.2758706603294993,0.7063568778944842,0.0,0
126-0021-02,-3.3641687548160473,-17.776342964931608,-4.481363144938983,-14.64171288419429,-9.668990105657288,-8.616813886598884,12.020293236132728,-2.9623471149963168,1.4067397358533071,1.4789845545011864,3.1216568663739985,-0.9240967097154568,-1.5050227399987355,1.9119989532967225,-0.018202949213941635,-2.6795046952464814,-1.2365799848824943,-2.74133210606081,-0.21535784778453046,1.61211234166035,9.97496659827168,3.168566081508237,0.0,2
77-0249-05,2.5895507591604474,-19.954608469985846,-10.261206572971949,-12.427616279965262,-11.38805030312124,-3.078894656403194,11.24184653034783,-0.9773194223738175,-1.0012722936666165,1.4611285691143687,2.153138558303875,-2.1747839122006245,-0.627859943369002,2.3126175940232003,-1.6802628420620505,-3.7152724959589247,-0.7520888949096984,2.8949396456499854,0.8082941227644621,-2.898634125758704,-9.83350732218566,-3.0081547531979513,0.0,0
126-0029-02,-7.540687112654079,38.85868907414796,-12.71546141847856,-5.917671967209934,-7.365850558803034,3.9011559743922635,12.14074588797657,0.040092627365976824,8.268868614321494,-1.2526745411475428,-5.62835556246926,7.176195072916352,-0.717896221110949,-0.009292499815170212,-3.871265401801675,1.5979122081867485,0.25244321083479226,3.3127665953787937,-3.6183744092879078,-1.7100346179709947,0.5376032842383013,-0.31697837478836827,0.0,1
126-0044-01,-5.440250498957156,1.7889770098498006,19.97666459544987,-0.8891021428947117,7.481735227540606,9.283251246853654,13.311828262584049,-13.07052834704709,-9.428190231637961,-10.143738569677833,-10.28759401490531,-9.668113055183351,-0.09750200089889409,-0.021563570398716262,4.298496288449687,1.2713550561487463,-1.2383285585118193,1.7769634736417428,-0.12094872228477664,0.8029581052211309,-0.3406860653297641,0.308000144667272,0.0,1
126-0048-01,-12.25087514781094,3.2076284358188047,0.48077679163238474,-5.72928072185696,7.7493910031298565,-14.76812828473904,-8.916641153870076,-2.2617032701490745,-8.161540943343404,1.2438977330752188,-10.190969754078509,8.725328294835483,-9.368414193051693,-4.293688236902905,3.6019975709075607,-12.03248124184265,5.24662978727586,1.0295778947518845,-0.5349421723964944,0.701798499808734,-0.7618922828031727,-0.2368241077343123,0.0,1
126-0050-02,-14.265963558904074,-2.5838031111907966,8.208042860816587,-6.026353964653713,3.084096016277135,8.826730007167592,-0.7939352958439733,-0.7188278501681569,-10.170527987785377,1.3397826427920194,9.901158126680855,14.87400451955701,16.798942031907615,-3.0268424884533283,-0.16730776558526744,-2.1522025429273017,-1.8252444895926672,-0.09145197783574596,-1.864736768915152,0.04509826241363821,0.09457890630432929,-0.6516720649800779,0.0,1
126-0051-02,-11.729058210401833,-3.9988764858311123,-13.570501166633635,11.87606757090667,-5.693298995163125,-5.297166827086314,-6.852981171755722,5.60302845662371,-8.880135203534469,-9.113009588451261,-9.9508793348857,-5.3406638612815,6.563579944221545,-0.07651775543599616,-13.433040873292583,-0.4152992250681094,-6.838293049587722,-2.3682479774482137,-0.2548644515096997,1.4834588918079128,0.699301692338093,-0.1276198822239293,0.0,1
