111-0035-01,-10.614581475053688,-4.160264211877034,23.307280271361044,1.8183202825284073,-0.19938882434726357,2.6366780895362045,5.042999597281246,-4.422162194134173,1
111-0044-01,56.527042609858555,19.123287524843207,2.318838632269242,5.078300560204008,5.956145562549876,-0.7915792922505489,8.70828738568195,5.800450607622928,1
111-049-01,16.184197731646908,-1.2859153726280066,-4.201705687072642,-7.844760121548116,4.781771909636072,5.763406800072741,-8.533616431462844,6.581235618090974,1
126-0005-01,-3.1864513403686914,-4.176859539956595,1.4168052336450487,-0.3684102485871411,2.657952357956108,-13.706405106954632,5.424776727495017,-10.930287121637779,0
126-0017-02,22.446429206028796,4.385715799771662,11.23693996213872,10.691324997314364,-13.695074238189072,1.886033881128715,-0.5687204084127955,-10.693174458029493,2
77-0155-01,-7.272121636639723,-3.1916742253671333,11.715942179557455,9.595911509482043,-12.666306940179712,-0.7227825255483282,1.8108984748184158,-8.001568474593709,0
126-0021-02,-3.5512142134119173,-8.38881708538572,-15.054091493216667,-10.534804954132845,-3.8641587347572974,5.083285251063091,16.645504366112824,-6.982554884505934,2
77-0249-05,-0.09913843852283633,-8.170871594897436,-19.488968981892008,-8.656627581758256,-6.242132713776212,6.0596280557760736,11.809679290051934,-4.401050830621067,0
126-0029-02,-24.751883759226146,62.20641608645673,-3.6047392279978943,-3.9160110456450017,-0.7462717744441649,2.3962316705923543,0.5924384174625807,0.2556011632784568,1
126-0044-01,-4.134379561849176,-4.776236040830091,14.291157021813468,-9.741472289625843,-2.025162311486552,1.5984428678042724,-6.345105253049858,7.7149645973695895,1
126-0048-01,-8.764965700358358,-4.5964098666121815,4.681427826321339,-1.0480506297963148,14.209381163971555,-12.906071668849979,9.228581866836816,2.6130768596257328,1
126-0050-02,-9.639802369456225,-6.893321607213185,3.7551850036075805,-7.6865952722078426,-1.3523455959473756,-0.31656621975648075,-5.893836286535875,4.050097708236866,1
126-0051-02,-9.839971284913474,-5.216276700809153,-11.081685016290294,26.022229560545522,-3.2413337480816122,-10.065245227330758,5.410644861552466,18.08208340184072,1
126-0067-01,-16.63219465993767,-6.978947865983796,2.2936628085872566,13.763706048579587,5.6002681411724335,18.87307294297911,7.998810984529689,3.262777993647882,1
126-0068-01,-9.83322464826641,-1.9525897377017467,8.332483255996328,-3.2543314204154927,10.447429114022059,-7.5755702350338705,-0.4240972030714036,2.5099224470200148,1
126-0069-02,-0.900746977221799,3.474330951608256,-9.040736305427366,-0.2848918926171821,-2.9525971635319377,-11.37732119661477,-9.792036835399898,-6.885196220825405,2
126-0074-02,1.1458483093565375,-4.043082817770624,-15.753734356269407,6.964683502034582,-6.221652365888265,-7.880792667164908,-13.2552531463955,-5.79941419285438,0
126-0075-01,-2.5140039430759815,-2.5490350923639697,-1.8401465777381836,8.932734273151588,-6.249613011709419,12.37310341963704,-11.687544678874112,1.0895779734059698,0
126-0102-01,5.152612506094616,-2.900997236618684,2.903369079272862,-13.64343764514793,-9.128498651404987,-3.6166854180023758,-0.9219452155563749,8.433882406894572,0
126-0111-01,2.6583606668517477,-5.580204909152711,5.603598626390544,-12.47573536858691,-8.86357869535404,-3.1015533616263102,1.9443303547627175,4.926525688560925,2
77-0195-01,-1.4928547261010834,-5.820345325304875,-5.378997676989614,2.4394830418533537,18.600047826518384,2.8947061399255753,-8.471582010773494,-6.700725260465196,0
126-0117-01,8.210904550898759,-1.7970599856248624,-0.3110062660234095,1.1840067822077982,15.77491003639165,6.399712002730843,-4.201732050926136,-8.952980112650996,2
126-0130-01,0.9021391536672958,-6.710841146582076,-6.100878312043404,-7.03557208783238,-0.5797913431202554,6.096271797886936,-4.521482806127378,8.448917284723489,0
77-0121-02,4.236915862402465,0.2973214374594211,1.3095017486519631,-5.5616455449144455,-4.5377504901793815,2.1638027050758453,-0.43630089783144954,1.2486194388585423,0
77-0121-03,1.8638394428509213,1.7440513129762039,3.275284125022798,-3.8724150046062458,-4.524317870779391,2.4241583040778294,-2.889751189272518,1.8307489832657584,2
77-0178-01,29.2384548723548,6.867439976015144,6.6814399021903315,2.1239104903939987,-5.301766661024961,6.555898988991458,5.205043385993447,-5.323216050123907,2
77-0178-08,0.7261956723006808,-4.098077547903602,2.2001796368034325,-3.3479103614175494,-1.9912823334446024,1.3955056453374377,-2.1527147902608537,1.0668674081414289,0
77-0231-01,-7.100036006482526,5.606611807198679,2.104670475058293,-0.4646030076810418,-1.539489736121772,5.326790779830889,-4.8325820873058305,0.9366133073068743,0
77-0231-06,15.874501555633676,0.9419908293018713,-17.098495100675205,-7.102046065137533,-7.7085216499813,4.871566003260176,2.1551544606721764,-1.5839523442112735,2
77-0233-01,2.7281517374168245,-2.0014196554795745,-6.42071867299654,3.0481041692535182,-3.6952825317203537,5.4549626595429075,3.7340688470099344,-1.6531048236754906,0
77-0233-07,-5.4092523278705595,-9.372144058808036,-2.0431235734786535,5.003644699987982,3.7791637831821174,6.3807563824061,-2.260310692041238,-12.215552489526619,2
77-0234-02,20.173295715207907,7.0225468957420665,2.669440334100162,5.034805453987592,-8.198206299293796,-4.421012953657193,1.4840941871097315,1.4025738792167723,0
77-0235-03,6.540514639707016,-3.86343890347451,-7.143006170772073,7.101925676437252,-0.0757193513009187,4.392486034707181,7.894269963213634,-4.325558677893171,0
77-0235-06,84.23473787507913,20.848667235213057,-15.492049014932906,22.26025925540623,-24.629403326449147,-13.018107496590586,35.62952866158498,-20.147732460963663,2
77-0247-03,11.900729242527627,6.1294787090206135,5.5701514080571615,7.6668083443497945,-7.960616401913599,-9.491563482698261,7.600035946849698,-0.40638698823505903,0
